bus,Z10,Z11,Z11,Z11,Z12,Z12,Z12,Z13,Z13,Z13,Z14,Z14,Z14,Z15,Z15,Z15,Z16,Z16,Z16,Z17,Z17,Z17,Z1_1,Z1_2,Z1_3,Z1_4,Z1_4,Z1_4,Z2,Z2,Z2,Z3,Z3,Z3,Z4,Z5,Z5,Z5,Z6,Z6,Z6,Z7,Z7,Z7,Z8,Z8,Z8,Z9,Z9,Z9
carrier,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,load_shedding,load_shedding,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding,embedded_solar,embedded_wind,load_shedding
snapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-15 12:00:00,0.0,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.5061297669234869,0.3440614436855827,0.26722972972972975,0.5061297669234869,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.506129766923487,0.0,0.0,0.0,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855827,0.26722972972972975,0.5061297669234869,0.3440614436855828,0.26722972972972975,0.506129766923487,0.0,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.5061297669234869,0.3440614436855828,0.26722972972972975,0.506129766923487,0.3440614436855828,0.26722972972972975,0.506129766923487
2024-06-15 13:00:00,0.0,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889671,0.5863367405168141,0.28344594594594597,0.5322011781889671,0.5863367405168141,0.28344594594594597,0.5322011781889671,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.0,0.0,0.0,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889671,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.0,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889672,0.5863367405168141,0.28344594594594597,0.5322011781889671
2024-06-15 14:00:00,0.0,0.29650322584645555,0.2929054054054054,0.49812576578821677,0.29650322584645555,0.2929054054054054,0.4981257657882167,0.29650322584645555,0.2929054054054054,0.4981257657882167,0.29650322584645555,0.2929054054054054,0.49812576578821677,0.29650322584645555,0.2929054054054054,0.4981257657882168,0.29650322584645555,0.2929054054054054,0.49812576578821677,0.29650322584645555,0.2929054054054054,0.4981257657882167,0.0,0.0,0.0,0.29650322584645555,0.2929054054054054,0.49812576578821677,0.29650322584645555,0.2929054054054054,0.4981257657882167,0.2965032258464556,0.2929054054054054,0.49812576578821677,0.0,0.29650322584645555,0.2929054054054054,0.49812576578821677,0.2965032258464556,0.2929054054054054,0.49812576578821677,0.29650322584645555,0.2929054054054054,0.4981257657882167,0.29650322584645555,0.2929054054054054,0.4981257657882168,0.29650322584645555,0.2929054054054054,0.49812576578821677
2024-06-15 15:00:00,0.0,0.17632619486611895,0.28766891891891894,0.4915062405249933,0.17632619486611895,0.28766891891891894,0.4915062405249933,0.17632619486611895,0.28766891891891894,0.4915062405249932,0.17632619486611895,0.28766891891891894,0.49150624052499325,0.17632619486611895,0.28766891891891894,0.4915062405249933,0.17632619486611895,0.28766891891891894,0.4915062405249933,0.17632619486611895,0.28766891891891894,0.49150624052499325,0.0,0.0,0.0,0.17632619486611895,0.28766891891891894,0.4915062405249933,0.17632619486611895,0.28766891891891894,0.4915062405249932,0.17632619486611895,0.28766891891891894,0.49150624052499325,0.0,0.17632619486611892,0.28766891891891894,0.49150624052499325,0.17632619486611895,0.28766891891891894,0.49150624052499325,0.17632619486611895,0.28766891891891894,0.49150624052499325,0.17632619486611895,0.28766891891891894,0.4915062405249933,0.17632619486611895,0.28766891891891894,0.49150624052499325
2024-06-15 16:00:00,0.0,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179885,0.1496663008179994,0.2695945945945946,0.5032137146179885,0.14966630081799942,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179885,0.0,0.0,0.0,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179885,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.0,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179885,0.1496663008179994,0.2695945945945946,0.5032137146179886,0.1496663008179994,0.2695945945945946,0.5032137146179885
2024-06-15 17:00:00,0.0,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.503196408669588,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.0,0.0,0.0,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.0,0.063753773940341,0.2449324324324324,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695879,0.063753773940341,0.24493243243243243,0.5031964086695878,0.063753773940341,0.24493243243243243,0.503196408669588,0.063753773940341,0.24493243243243246,0.5031964086695879
2024-06-15 18:00:00,0.0,0.002980280029137711,0.21807432432432433,0.4848694093133692,0.002980280029137711,0.21807432432432433,0.48486940931336914,0.002980280029137711,0.21807432432432433,0.4848694093133692,0.002980280029137711,0.21807432432432433,0.4848694093133692,0.002980280029137711,0.21807432432432433,0.48486940931336925,0.002980280029137711,0.21807432432432433,0.4848694093133692,0.0029802800291377106,0.2180743243243243,0.4848694093133692,0.0,0.0,0.0,0.002980280029137711,0.21807432432432433,0.4848694093133692,0.002980280029137711,0.21807432432432433,0.4848694093133692,0.002980280029137711,0.21807432432432436,0.48486940931336925,0.0,0.002980280029137711,0.21807432432432433,0.48486940931336925,0.002980280029137711,0.21807432432432436,0.48486940931336925,0.002980280029137711,0.2180743243243243,0.48486940931336914,0.002980280029137711,0.21807432432432433,0.48486940931336925,0.002980280029137711,0.21807432432432436,0.4848694093133692
2024-06-15 19:00:00,0.0,0.005374552003353709,0.19746621621621618,0.46218131096020326,0.005374552003353709,0.1974662162162162,0.46218131096020326,0.005374552003353709,0.19746621621621618,0.4621813109602032,0.005374552003353709,0.1974662162162162,0.46218131096020326,0.005374552003353709,0.1974662162162162,0.4621813109602033,0.005374552003353709,0.19746621621621618,0.46218131096020326,0.005374552003353709,0.1974662162162162,0.4621813109602032,0.0,0.0,0.0,0.005374552003353709,0.19746621621621618,0.46218131096020326,0.005374552003353709,0.19746621621621618,0.4621813109602032,0.005374552003353709,0.1974662162162162,0.4621813109602033,0.0,0.005374552003353709,0.19746621621621618,0.4621813109602033,0.005374552003353709,0.1974662162162162,0.4621813109602033,0.005374552003353709,0.1974662162162162,0.46218131096020326,0.005374552003353709,0.1974662162162162,0.4621813109602033,0.005374552003353709,0.1974662162162162,0.46218131096020326
2024-06-15 20:00:00,0.0,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349476,0.0,0.1890202702702703,0.4546099585349476,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349477,0.0,0.0,0.0,0.0,0.18902027027027027,0.4546099585349477,0.0,0.1890202702702703,0.4546099585349476,0.0,0.18902027027027027,0.4546099585349477,0.0,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349476,0.0,0.18902027027027027,0.4546099585349477,0.0,0.18902027027027027,0.4546099585349476
2024-06-15 21:00:00,0.0,0.0,0.18817567567567567,0.44199392215092176,0.0,0.18817567567567567,0.4419939221509217,0.0,0.18817567567567567,0.4419939221509217,0.0,0.18817567567567567,0.4419939221509217,0.0,0.18817567567567567,0.4419939221509218,0.0,0.18817567567567567,0.44199392215092176,0.0,0.18817567567567567,0.44199392215092176,0.0,0.0,0.0,0.0,0.18817567567567567,0.44199392215092176,0.0,0.18817567567567567,0.4419939221509217,0.0,0.18817567567567567,0.44199392215092176,0.0,0.0,0.18817567567567567,0.44199392215092176,0.0,0.18817567567567567,0.44199392215092176,0.0,0.1881756756756757,0.4419939221509217,0.0,0.18817567567567567,0.4419939221509218,0.0,0.18817567567567567,0.4419939221509217
2024-06-15 22:00:00,0.0,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.41427844578738604,0.0,0.18783783783783783,0.41427844578738604,0.0,0.18783783783783783,0.41427844578738604,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.41427844578738604,0.0,0.0,0.0,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.41427844578738604,0.0,0.18783783783783783,0.4142784457873861,0.0,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.41427844578738604,0.0,0.18783783783783783,0.4142784457873861,0.0,0.18783783783783783,0.41427844578738604
2024-06-15 23:00:00,0.0,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.39840023812985,0.0,0.1783783783783784,0.3984002381298499,0.0,0.1783783783783784,0.39840023812985,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.39840023812985,0.0,0.0,0.0,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.3984002381298499,0.0,0.1783783783783784,0.39840023812985004,0.0,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.39840023812985,0.0,0.1783783783783784,0.39840023812985004,0.0,0.1783783783783784,0.39840023812985
2024-06-16 00:00:00,0.0,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938065,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.0,0.0,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.0,0.16570945945945945,0.38526502329380663,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066,0.0,0.16570945945945945,0.3852650232938066
2024-06-16 01:00:00,0.0,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.37115202237313005,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.37115202237313005,0.0,0.0,0.0,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.37115202237313005,0.0,0.16165540540540543,0.3711520223731301,0.0,0.0,0.1616554054054054,0.37115202237313016,0.0,0.16165540540540543,0.3711520223731301,0.0,0.1616554054054054,0.37115202237313005,0.0,0.1616554054054054,0.3711520223731301,0.0,0.1616554054054054,0.3711520223731301
2024-06-16 02:00:00,0.0,0.0,0.16148648648648647,0.36311340934105873,0.0,0.16148648648648647,0.3631134093410587,0.0,0.16148648648648647,0.3631134093410587,0.0,0.16148648648648647,0.36311340934105873,0.0,0.16148648648648647,0.3631134093410588,0.0,0.16148648648648647,0.36311340934105873,0.0,0.16148648648648647,0.36311340934105873,0.0,0.0,0.0,0.0,0.16148648648648647,0.36311340934105873,0.0,0.16148648648648647,0.3631134093410587,0.0,0.16148648648648647,0.36311340934105873,0.0,0.0,0.16148648648648647,0.36311340934105873,0.0,0.16148648648648647,0.36311340934105873,0.0,0.16148648648648645,0.36311340934105873,0.0,0.16148648648648647,0.3631134093410588,0.0,0.16148648648648647,0.3631134093410587
2024-06-16 03:00:00,0.0,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932023,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932023,0.0,0.0,0.0,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932023,0.0,0.0,0.16283783783783784,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932023,0.0,0.1628378378378378,0.3555160979932022,0.0,0.16283783783783784,0.3555160979932023,0.0,0.16283783783783784,0.3555160979932022
2024-06-16 04:00:00,0.0,0.010195848705903269,0.16486486486486487,0.3514318941706644,0.010195848705903269,0.16486486486486487,0.35143189417066434,0.010195848705903269,0.16486486486486487,0.35143189417066434,0.010195848705903267,0.16486486486486487,0.3514318941706644,0.010195848705903269,0.16486486486486487,0.35143189417066434,0.010195848705903269,0.16486486486486487,0.3514318941706644,0.010195848705903269,0.16486486486486487,0.3514318941706644,0.0,0.0,0.0,0.010195848705903269,0.16486486486486487,0.3514318941706644,0.010195848705903269,0.16486486486486487,0.35143189417066434,0.010195848705903269,0.16486486486486485,0.35143189417066434,0.0,0.010195848705903269,0.16486486486486487,0.3514318941706644,0.010195848705903269,0.16486486486486485,0.35143189417066434,0.010195848705903269,0.16486486486486487,0.35143189417066434,0.010195848705903269,0.16486486486486487,0.35143189417066434,0.010195848705903269,0.16486486486486487,0.35143189417066434
2024-06-16 05:00:00,0.0,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0811860057734444,0.17043918918918918,0.3663582746661682,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0811860057734444,0.17043918918918918,0.3663582746661683,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0,0.0,0.0,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0811860057734444,0.17043918918918918,0.36635827466616827,0.0811860057734444,0.17043918918918918,0.3663582746661683,0.0,0.0811860057734444,0.17043918918918918,0.3663582746661683,0.0811860057734444,0.17043918918918918,0.3663582746661683,0.0811860057734444,0.17043918918918918,0.3663582746661682,0.0811860057734444,0.17043918918918918,0.3663582746661683,0.0811860057734444,0.17043918918918918,0.3663582746661682
2024-06-16 06:00:00,0.0,0.18857258207524277,0.17905405405405406,0.39916169985947575,0.18857258207524277,0.17905405405405406,0.3991616998594757,0.18857258207524277,0.17905405405405406,0.39916169985947564,0.18857258207524277,0.17905405405405408,0.3991616998594757,0.18857258207524277,0.17905405405405406,0.39916169985947575,0.18857258207524277,0.17905405405405406,0.39916169985947575,0.18857258207524277,0.17905405405405406,0.3991616998594757,0.0,0.0,0.0,0.18857258207524277,0.17905405405405406,0.39916169985947575,0.18857258207524277,0.17905405405405406,0.39916169985947564,0.18857258207524277,0.17905405405405406,0.3991616998594757,0.0,0.18857258207524277,0.17905405405405406,0.39916169985947575,0.18857258207524277,0.17905405405405406,0.3991616998594757,0.18857258207524277,0.17905405405405406,0.3991616998594757,0.18857258207524277,0.17905405405405406,0.39916169985947575,0.18857258207524277,0.17905405405405406,0.39916169985947575
2024-06-16 07:00:00,0.0,0.390790202834729,0.1902027027027027,0.4510881980354288,0.390790202834729,0.1902027027027027,0.45108819803542877,0.390790202834729,0.1902027027027027,0.45108819803542877,0.390790202834729,0.19020270270270273,0.4510881980354287,0.390790202834729,0.1902027027027027,0.4510881980354288,0.390790202834729,0.1902027027027027,0.4510881980354288,0.39079020283472904,0.1902027027027027,0.45108819803542877,0.0,0.0,0.0,0.390790202834729,0.1902027027027027,0.4510881980354288,0.390790202834729,0.1902027027027027,0.45108819803542877,0.390790202834729,0.1902027027027027,0.4510881980354288,0.0,0.39079020283472893,0.1902027027027027,0.4510881980354288,0.390790202834729,0.1902027027027027,0.4510881980354288,0.390790202834729,0.1902027027027027,0.4510881980354287,0.390790202834729,0.1902027027027027,0.4510881980354288,0.390790202834729,0.1902027027027027,0.4510881980354287
2024-06-16 08:00:00,0.0,0.46466172731296757,0.20624999999999996,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418236,0.4646617273129676,0.20625000000000002,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418237,0.46466172731296757,0.20624999999999996,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418236,0.0,0.0,0.0,0.46466172731296757,0.20624999999999996,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418237,0.0,0.4646617273129676,0.20625,0.4924061498418237,0.4646617273129676,0.20625,0.4924061498418237,0.4646617273129676,0.20625,0.4924061498418236,0.4646617273129676,0.20625,0.4924061498418237,0.4646617273129676,0.20625,0.4924061498418237
2024-06-16 09:00:00,0.0,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.22314189189189187,0.515492285008203,0.5615463592009665,0.2231418918918919,0.515492285008203,0.5615463592009665,0.2231418918918919,0.515492285008203,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.22314189189189193,0.515492285008203,0.0,0.0,0.0,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.2231418918918919,0.515492285008203,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.0,0.5615463592009665,0.22314189189189193,0.515492285008203,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.2231418918918919,0.5154922850082031,0.5615463592009665,0.2231418918918919,0.5154922850082031
2024-06-16 10:00:00,0.0,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135138,0.5229944136398563,0.0,0.0,0.0,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.0,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563,0.5032090410253195,0.23885135135135135,0.5229944136398563
2024-06-16 11:00:00,0.0,0.619237394011742,0.25591216216216217,0.5383967077163763,0.619237394011742,0.25591216216216217,0.5383967077163763,0.6192373940117419,0.25591216216216217,0.5383967077163763,0.619237394011742,0.25591216216216217,0.5383967077163763,0.619237394011742,0.25591216216216217,0.5383967077163764,0.619237394011742,0.25591216216216217,0.5383967077163763,0.619237394011742,0.25591216216216217,0.5383967077163763,0.0,0.0,0.0,0.619237394011742,0.25591216216216217,0.5383967077163763,0.6192373940117419,0.25591216216216217,0.5383967077163763,0.6192373940117422,0.25591216216216217,0.5383967077163763,0.0,0.619237394011742,0.25591216216216217,0.5383967077163763,0.6192373940117422,0.25591216216216217,0.5383967077163763,0.619237394011742,0.25591216216216217,0.5383967077163763,0.619237394011742,0.25591216216216217,0.5383967077163764,0.619237394011742,0.25591216216216217,0.5383967077163763
2024-06-16 12:00:00,0.0,0.7328758920057004,0.27483108108108106,0.5404561155760459,0.7328758920057004,0.27483108108108106,0.5404561155760458,0.7328758920057002,0.27483108108108106,0.5404561155760458,0.7328758920057004,0.27483108108108106,0.5404561155760458,0.7328758920057004,0.27483108108108106,0.5404561155760459,0.7328758920057004,0.27483108108108106,0.5404561155760459,0.7328758920057004,0.27483108108108106,0.5404561155760458,0.0,0.0,0.0,0.7328758920057004,0.27483108108108106,0.5404561155760459,0.7328758920057002,0.27483108108108106,0.5404561155760458,0.7328758920057004,0.27483108108108106,0.5404561155760458,0.0,0.7328758920057005,0.27483108108108106,0.5404561155760459,0.7328758920057004,0.27483108108108106,0.5404561155760458,0.7328758920057004,0.27483108108108106,0.5404561155760458,0.7328758920057004,0.27483108108108106,0.5404561155760459,0.7328758920057004,0.27483108108108106,0.5404561155760458
2024-06-16 13:00:00,0.0,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.6536468563576663,0.2903716216216216,0.5246903965831136,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.6536468563576664,0.2903716216216216,0.5246903965831137,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.0,0.0,0.0,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.6536468563576663,0.2903716216216216,0.5246903965831136,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.0,0.6536468563576664,0.2903716216216216,0.5246903965831137,0.6536468563576664,0.2903716216216216,0.5246903965831136,0.6536468563576664,0.29037162162162156,0.5246903965831136,0.6536468563576664,0.2903716216216216,0.5246903965831137,0.6536468563576664,0.2903716216216216,0.5246903965831136
2024-06-16 14:00:00,0.0,0.613560699995971,0.30236486486486486,0.5086131705189709,0.613560699995971,0.30236486486486486,0.5086131705189707,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189709,0.613560699995971,0.30236486486486486,0.5086131705189708,0.0,0.0,0.0,0.613560699995971,0.30236486486486486,0.5086131705189709,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708,0.0,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708,0.613560699995971,0.30236486486486486,0.5086131705189708
2024-06-16 15:00:00,0.0,0.539682168951817,0.31114864864864866,0.5038280757862094,0.539682168951817,0.31114864864864866,0.5038280757862093,0.539682168951817,0.31114864864864866,0.5038280757862091,0.539682168951817,0.31114864864864866,0.5038280757862093,0.539682168951817,0.31114864864864866,0.5038280757862094,0.539682168951817,0.31114864864864866,0.5038280757862094,0.539682168951817,0.31114864864864866,0.5038280757862093,0.0,0.0,0.0,0.539682168951817,0.31114864864864866,0.5038280757862094,0.539682168951817,0.31114864864864866,0.5038280757862091,0.539682168951817,0.31114864864864866,0.5038280757862093,0.0,0.539682168951817,0.31114864864864866,0.5038280757862093,0.539682168951817,0.31114864864864866,0.5038280757862093,0.539682168951817,0.3111486486486486,0.5038280757862093,0.539682168951817,0.31114864864864866,0.5038280757862094,0.539682168951817,0.31114864864864866,0.5038280757862093
2024-06-16 16:00:00,0.0,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094372,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094372,0.0,0.0,0.0,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094372,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.0,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.3048986486486486,0.5046587613094372,0.33621122673831993,0.30489864864864863,0.5046587613094373,0.33621122673831993,0.30489864864864863,0.5046587613094373
2024-06-16 17:00:00,0.0,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629812,0.18611840448556177,0.2810810810810811,0.5029973902629812,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556174,0.2810810810810811,0.5029973902629812,0.0,0.0,0.0,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629812,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.0,0.18611840448556174,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629812,0.18611840448556177,0.2810810810810811,0.5029973902629813,0.18611840448556177,0.2810810810810811,0.5029973902629812
2024-06-16 18:00:00,0.0,0.08374002678207886,0.2491554054054054,0.4946040052886979,0.08374002678207886,0.2491554054054054,0.4946040052886978,0.08374002678207886,0.2491554054054054,0.4946040052886978,0.08374002678207886,0.24915540540540543,0.49460400528869786,0.08374002678207886,0.2491554054054054,0.49460400528869786,0.08374002678207886,0.2491554054054054,0.4946040052886979,0.08374002678207886,0.2491554054054054,0.4946040052886978,0.0,0.0,0.0,0.08374002678207886,0.2491554054054054,0.4946040052886979,0.08374002678207886,0.2491554054054054,0.4946040052886978,0.08374002678207886,0.2491554054054054,0.49460400528869786,0.0,0.08374002678207886,0.24915540540540537,0.4946040052886979,0.08374002678207886,0.2491554054054054,0.49460400528869786,0.08374002678207886,0.2491554054054054,0.4946040052886978,0.08374002678207886,0.2491554054054054,0.49460400528869786,0.08374002678207886,0.2491554054054054,0.49460400528869786
2024-06-16 19:00:00,0.0,0.021893125693579808,0.22094594594594594,0.46165347953398544,0.021893125693579808,0.22094594594594594,0.4616534795339854,0.021893125693579808,0.22094594594594597,0.4616534795339854,0.021893125693579808,0.22094594594594594,0.46165347953398544,0.021893125693579808,0.22094594594594594,0.4616534795339855,0.021893125693579808,0.22094594594594594,0.46165347953398544,0.021893125693579808,0.22094594594594594,0.46165347953398544,0.0,0.0,0.0,0.021893125693579808,0.22094594594594594,0.46165347953398544,0.021893125693579808,0.22094594594594597,0.4616534795339854,0.021893125693579808,0.22094594594594594,0.4616534795339855,0.0,0.021893125693579808,0.22094594594594594,0.46165347953398544,0.021893125693579808,0.22094594594594594,0.4616534795339855,0.021893125693579808,0.22094594594594594,0.4616534795339854,0.021893125693579808,0.22094594594594594,0.4616534795339855,0.021893125693579808,0.22094594594594594,0.46165347953398544
