bus,Z10,Z10,Z10,Z10,Z10,Z11,Z11,Z11,Z11,Z12,Z12,Z12,Z12,Z12,Z13,Z13,Z13,Z13,Z13,Z14,Z14,Z14,Z14,Z15,Z15,Z15,Z15,Z15,Z16,Z16,Z16,Z16,Z16,Z17,Z17,Z17,Z17,Z17,Z17,Z1_1,Z1_1,Z1_1,Z1_2,Z1_2,Z1_2,Z1_2,Z1_3,Z1_3,Z1_3,Z1_3,Z1_3,Z1_3,Z1_4,Z1_4,Z1_4,Z1_4,Z2,Z2,Z2,Z2,Z2,Z3,Z3,Z3,Z3,Z4,Z4,Z4,Z4,Z5,Z5,Z5,Z5,Z5,Z6,Z6,Z6,Z6,Z6,Z7,Z7,Z7,Z7,Z7,Z8,Z8,Z8,Z8,Z8,Z9,Z9,Z9,Z9,Z9
carrier,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_offshore,wind_onshore,load_shedding,marine,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,marine,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore,large_hydro,load_shedding,solar_pv,wind_offshore,wind_onshore
snapshot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035-11-08 08:00:00,0.4,0.0,0.006701498640386039,0.26159282267650164,0.17680605870014882,0.39999999999999997,0.5396121874105723,0.006701498640386038,0.1768060587001488,0.4,0.5396121874105723,0.006701498640386037,0.2615928226765016,0.17680605870014873,0.40000000000000013,0.5396121874105723,0.6675086207818233,0.006701498640386035,0.17680605870014876,0.39999999999999997,0.5396121874105723,0.006701498640386036,0.1768060587001488,0.39999999999999997,0.5396121874105724,0.006701498640386038,0.2615928226765015,0.17680605870014876,0.40000000000000013,0.5396121874105723,0.006701498640386037,0.2615928226765016,0.17680605870014876,0.4,0.5396121874105723,0.6675086207818233,0.006701498640386035,0.2615928226765016,0.17680605870014876,0.0,0.6675086207818234,0.17680605870014876,0.4,0.0,0.006701498640386038,0.17680605870014873,0.3999999999999999,0.0,0.6675086207818233,0.006701498640386036,0.2615928226765016,0.17680605870014873,0.3999999999999999,0.5396121874105723,0.006701498640386038,0.17680605870014876,0.4000000000000001,0.5396121874105723,0.006701498640386038,0.26159282267650164,0.1768060587001488,0.4,0.5396121874105724,0.006701498640386036,0.17680605870014876,0.4000000000000001,0.0,0.006701498640386037,0.17680605870014876,0.39999999999999997,0.5396121874105723,0.006701498640386038,0.2615928226765016,0.1768060587001487,0.4,0.5396121874105724,0.006701498640386039,0.2615928226765016,0.1768060587001488,0.4,0.5396121874105724,0.006701498640386036,0.2615928226765016,0.17680605870014876,0.4000000000000002,0.5396121874105724,0.006701498640386037,0.2615928226765016,0.17680605870014876,0.39999999999999997,0.5396121874105724,0.006701498640386039,0.2615928226765015,0.17680605870014876
2035-11-08 09:00:00,0.4,0.0,0.07927861645985633,0.27437331860334274,0.1754443186297827,0.39999999999999997,0.587718118722784,0.07927861645985633,0.1754443186297827,0.4,0.587718118722784,0.07927861645985632,0.27437331860334274,0.17544431862978266,0.40000000000000013,0.5877181187227841,0.3429664168947874,0.07927861645985632,0.17544431862978263,0.39999999999999997,0.587718118722784,0.07927861645985632,0.17544431862978266,0.39999999999999997,0.5877181187227841,0.07927861645985633,0.27437331860334274,0.1754443186297827,0.40000000000000013,0.587718118722784,0.07927861645985633,0.27437331860334274,0.1754443186297827,0.4,0.587718118722784,0.3429664168947874,0.0792786164598563,0.27437331860334274,0.17544431862978266,0.0,0.34296641689478746,0.17544431862978263,0.4,0.0,0.07927861645985632,0.17544431862978266,0.3999999999999999,0.0,0.34296641689478746,0.07927861645985632,0.27437331860334274,0.17544431862978263,0.3999999999999999,0.587718118722784,0.07927861645985633,0.17544431862978271,0.4000000000000001,0.5877181187227841,0.07927861645985633,0.2743733186033428,0.1754443186297827,0.4,0.5877181187227841,0.07927861645985629,0.17544431862978263,0.4000000000000001,0.0,0.0792786164598563,0.17544431862978271,0.39999999999999997,0.587718118722784,0.0792786164598563,0.27437331860334274,0.17544431862978263,0.4,0.5877181187227841,0.07927861645985632,0.27437331860334274,0.1754443186297827,0.4,0.5877181187227841,0.0792786164598563,0.27437331860334274,0.17544431862978266,0.4000000000000002,0.5877181187227841,0.0792786164598563,0.27437331860334274,0.17544431862978271,0.39999999999999997,0.5877181187227841,0.07927861645985632,0.27437331860334274,0.1754443186297827
2035-11-08 10:00:00,0.4,0.0,0.15609089810456397,0.2838214684454384,0.12968835575609838,0.39999999999999997,0.6100514761909691,0.15609089810456395,0.1296883557560984,0.4,0.6100514761909691,0.15609089810456397,0.2838214684454384,0.12968835575609836,0.40000000000000013,0.6100514761909692,0.011255789722378121,0.15609089810456397,0.1296883557560984,0.39999999999999997,0.6100514761909691,0.15609089810456397,0.12968835575609838,0.39999999999999997,0.6100514761909691,0.15609089810456395,0.2838214684454384,0.1296883557560984,0.40000000000000013,0.6100514761909691,0.15609089810456395,0.2838214684454384,0.12968835575609838,0.4,0.6100514761909692,0.011255789722378121,0.15609089810456392,0.2838214684454384,0.12968835575609838,0.0,0.011255789722378123,0.12968835575609838,0.4,0.0,0.15609089810456395,0.12968835575609836,0.3999999999999999,0.0,0.011255789722378121,0.15609089810456395,0.2838214684454384,0.12968835575609836,0.3999999999999999,0.6100514761909691,0.15609089810456395,0.12968835575609838,0.4000000000000001,0.6100514761909692,0.15609089810456395,0.2838214684454384,0.12968835575609844,0.4,0.6100514761909692,0.15609089810456386,0.12968835575609838,0.4000000000000001,0.0,0.15609089810456392,0.1296883557560984,0.39999999999999997,0.6100514761909691,0.15609089810456392,0.2838214684454384,0.12968835575609836,0.4,0.6100514761909692,0.15609089810456397,0.2838214684454384,0.12968835575609838,0.4,0.6100514761909692,0.15609089810456392,0.2838214684454384,0.1296883557560984,0.4000000000000002,0.6100514761909691,0.15609089810456395,0.2838214684454384,0.12968835575609838,0.39999999999999997,0.6100514761909692,0.15609089810456395,0.2838214684454384,0.12968835575609844
2035-11-08 11:00:00,0.4,0.0,0.19170613212030016,0.2597111979245685,0.1446317256444399,0.39999999999999997,0.6137923782138146,0.1917061321203002,0.14463172564443993,0.4,0.6137923782138146,0.19170613212030013,0.2597111979245685,0.14463172564443988,0.40000000000000013,0.6137923782138147,0.0,0.19170613212030016,0.1446317256444399,0.39999999999999997,0.6137923782138146,0.19170613212030013,0.1446317256444399,0.39999999999999997,0.6137923782138146,0.19170613212030016,0.2597111979245685,0.1446317256444399,0.40000000000000013,0.6137923782138146,0.19170613212030013,0.2597111979245685,0.14463172564443993,0.4,0.6137923782138146,0.0,0.19170613212030008,0.2597111979245685,0.1446317256444399,0.0,0.0,0.1446317256444399,0.4,0.0,0.1917061321203001,0.1446317256444399,0.3999999999999999,0.0,0.0,0.1917061321203001,0.2597111979245685,0.14463172564443988,0.3999999999999999,0.6137923782138146,0.1917061321203001,0.14463172564443985,0.4000000000000001,0.6137923782138147,0.1917061321203001,0.2597111979245685,0.14463172564443988,0.4,0.6137923782138147,0.19170613212030008,0.1446317256444399,0.4000000000000001,0.0,0.1917061321203001,0.14463172564443993,0.39999999999999997,0.6137923782138146,0.1917061321203002,0.2597111979245685,0.14463172564443985,0.4,0.6137923782138147,0.1917061321203001,0.2597111979245685,0.14463172564443993,0.4,0.6137923782138147,0.19170613212030016,0.2597111979245685,0.14463172564443988,0.4000000000000002,0.6137923782138146,0.19170613212030008,0.2597111979245685,0.14463172564443993,0.39999999999999997,0.6137923782138147,0.19170613212030013,0.2597111979245685,0.1446317256444399
2035-11-08 12:00:00,0.4,0.0,0.20921877520344367,0.25218331098548685,0.1510761805032118,0.39999999999999997,0.6100773349607116,0.2092187752034437,0.1510761805032118,0.4,0.6100773349607117,0.2092187752034437,0.25218331098548685,0.15107618050321175,0.40000000000000013,0.6100773349607117,0.1805094218619331,0.20921877520344367,0.15107618050321178,0.39999999999999997,0.6100773349607116,0.20921877520344367,0.15107618050321175,0.39999999999999997,0.6100773349607117,0.20921877520344365,0.2521833109854868,0.1510761805032118,0.40000000000000013,0.6100773349607116,0.2092187752034437,0.25218331098548685,0.15107618050321178,0.4,0.6100773349607117,0.1805094218619331,0.20921877520344365,0.25218331098548685,0.15107618050321178,0.0,0.18050942186193314,0.15107618050321178,0.4,0.0,0.20921877520344367,0.15107618050321178,0.3999999999999999,0.0,0.18050942186193314,0.20921877520344367,0.25218331098548685,0.15107618050321178,0.3999999999999999,0.6100773349607116,0.2092187752034437,0.1510761805032118,0.4000000000000001,0.6100773349607117,0.20921877520344365,0.2521833109854869,0.1510761805032118,0.4,0.6100773349607117,0.20921877520344367,0.15107618050321178,0.4000000000000001,0.0,0.20921877520344367,0.15107618050321178,0.39999999999999997,0.6100773349607117,0.2092187752034437,0.25218331098548685,0.15107618050321175,0.4,0.6100773349607117,0.2092187752034437,0.25218331098548685,0.15107618050321178,0.4,0.6100773349607117,0.20921877520344365,0.25218331098548685,0.1510761805032117,0.4000000000000002,0.6100773349607117,0.20921877520344365,0.25218331098548685,0.1510761805032118,0.39999999999999997,0.6100773349607117,0.2092187752034437,0.25218331098548685,0.15107618050321178
2035-11-08 13:00:00,0.4,0.0,0.1788009789782434,0.24891248315138245,0.14684775999548919,0.39999999999999997,0.6008112758027425,0.17880097897824337,0.1468477599954892,0.4,0.6008112758027426,0.17880097897824335,0.24891248315138242,0.14684775999548919,0.40000000000000013,0.6008112758027426,0.6344272041825,0.17880097897824335,0.1468477599954892,0.39999999999999997,0.6008112758027426,0.17880097897824337,0.1468477599954892,0.39999999999999997,0.6008112758027426,0.17880097897824335,0.2489124831513824,0.1468477599954892,0.40000000000000013,0.6008112758027425,0.17880097897824335,0.24891248315138242,0.14684775999548919,0.4,0.6008112758027426,0.6344272041825,0.17880097897824332,0.24891248315138242,0.14684775999548916,0.0,0.6344272041825001,0.14684775999548919,0.4,0.0,0.17880097897824337,0.14684775999548919,0.3999999999999999,0.0,0.6344272041825,0.17880097897824335,0.24891248315138242,0.14684775999548919,0.3999999999999999,0.6008112758027425,0.17880097897824335,0.14684775999548916,0.4000000000000001,0.6008112758027426,0.17880097897824337,0.24891248315138245,0.1468477599954892,0.4,0.6008112758027426,0.17880097897824332,0.1468477599954892,0.4000000000000001,0.0,0.17880097897824332,0.1468477599954892,0.39999999999999997,0.6008112758027425,0.17880097897824337,0.2489124831513824,0.14684775999548916,0.4,0.6008112758027426,0.17880097897824335,0.2489124831513824,0.14684775999548919,0.4,0.6008112758027426,0.17880097897824335,0.24891248315138242,0.1468477599954892,0.4000000000000002,0.6008112758027426,0.17880097897824337,0.24891248315138242,0.14684775999548919,0.39999999999999997,0.6008112758027426,0.17880097897824337,0.2489124831513824,0.14684775999548916
2035-11-08 14:00:00,0.4,0.0,0.14542493605639875,0.24594802036669292,0.13506769217018064,0.39999999999999997,0.5886317952537091,0.14542493605639878,0.13506769217018066,0.4,0.5886317952537091,0.14542493605639875,0.24594802036669292,0.1350676921701806,0.40000000000000013,0.5886317952537093,0.7711044343190846,0.14542493605639872,0.13506769217018064,0.39999999999999997,0.5886317952537092,0.14542493605639875,0.13506769217018066,0.39999999999999997,0.5886317952537092,0.1454249360563987,0.24594802036669292,0.13506769217018066,0.40000000000000013,0.5886317952537091,0.14542493605639872,0.24594802036669292,0.13506769217018064,0.4,0.5886317952537091,0.7711044343190848,0.1454249360563987,0.24594802036669292,0.13506769217018064,0.0,0.7711044343190847,0.13506769217018064,0.4,0.0,0.14542493605639872,0.1350676921701806,0.3999999999999999,0.0,0.7711044343190847,0.14542493605639872,0.24594802036669292,0.1350676921701806,0.3999999999999999,0.5886317952537091,0.14542493605639872,0.1350676921701806,0.4000000000000001,0.5886317952537093,0.14542493605639872,0.24594802036669294,0.1350676921701806,0.4,0.5886317952537092,0.1454249360563987,0.13506769217018064,0.4000000000000001,0.0,0.14542493605639867,0.13506769217018066,0.39999999999999997,0.5886317952537091,0.1454249360563988,0.24594802036669292,0.13506769217018064,0.4,0.5886317952537092,0.14542493605639872,0.24594802036669292,0.1350676921701806,0.4,0.5886317952537093,0.14542493605639875,0.24594802036669292,0.1350676921701806,0.4000000000000002,0.5886317952537092,0.1454249360563987,0.24594802036669292,0.13506769217018066,0.39999999999999997,0.5886317952537092,0.14542493605639875,0.24594802036669292,0.13506769217018064
2035-11-08 15:00:00,0.4,0.0,0.11650400559744623,0.24784887435309233,0.12467208492333447,0.39999999999999997,0.5880456631395302,0.11650400559744621,0.12467208492333445,0.4,0.5880456631395302,0.1165040055974462,0.24784887435309233,0.1246720849233344,0.40000000000000013,0.5880456631395303,0.480433891239649,0.11650400559744621,0.12467208492333443,0.39999999999999997,0.5880456631395302,0.1165040055974462,0.12467208492333443,0.39999999999999997,0.5880456631395302,0.1165040055974462,0.2478488743530923,0.12467208492333447,0.40000000000000013,0.5880456631395302,0.1165040055974462,0.24784887435309227,0.12467208492333443,0.4,0.5880456631395302,0.48043389123964897,0.11650400559744618,0.2478488743530923,0.12467208492333441,0.0,0.480433891239649,0.12467208492333443,0.4,0.0,0.11650400559744621,0.12467208492333444,0.3999999999999999,0.0,0.48043389123964897,0.11650400559744621,0.24784887435309233,0.1246720849233344,0.3999999999999999,0.5880456631395302,0.1165040055974462,0.12467208492333445,0.4000000000000001,0.5880456631395303,0.11650400559744616,0.24784887435309236,0.12467208492333441,0.4,0.5880456631395303,0.11650400559744616,0.12467208492333445,0.4000000000000001,0.0,0.1165040055974462,0.12467208492333441,0.39999999999999997,0.5880456631395302,0.11650400559744618,0.2478488743530923,0.12467208492333444,0.4,0.5880456631395303,0.11650400559744623,0.2478488743530923,0.12467208492333447,0.4,0.5880456631395303,0.1165040055974462,0.2478488743530923,0.12467208492333438,0.4000000000000002,0.5880456631395302,0.11650400559744617,0.24784887435309227,0.12467208492333441,0.39999999999999997,0.5880456631395303,0.11650400559744621,0.2478488743530923,0.12467208492333443
2035-11-08 16:00:00,0.4,0.0,0.05080813396813046,0.2571125690191598,0.11864959586621937,0.39999999999999997,0.6349534714536422,0.05080813396813048,0.1186495958662194,0.4,0.6349534714536422,0.05080813396813046,0.2571125690191598,0.11864959586621934,0.40000000000000013,0.6349534714536423,0.08195721810314908,0.05080813396813046,0.11864959586621938,0.39999999999999997,0.6349534714536423,0.050808133968130456,0.11864959586621936,0.39999999999999997,0.6349534714536422,0.05080813396813046,0.2571125690191598,0.11864959586621936,0.40000000000000013,0.6349534714536422,0.05080813396813047,0.2571125690191598,0.11864959586621937,0.4,0.6349534714536423,0.08195721810314908,0.050808133968130456,0.2571125690191598,0.1186495958662194,0.0,0.08195721810314908,0.11864959586621936,0.4,0.0,0.05080813396813047,0.11864959586621936,0.3999999999999999,0.0,0.08195721810314908,0.05080813396813046,0.2571125690191598,0.11864959586621936,0.3999999999999999,0.6349534714536422,0.05080813396813046,0.11864959586621934,0.4000000000000001,0.6349534714536423,0.05080813396813046,0.25711256901915985,0.11864959586621936,0.4,0.6349534714536423,0.05080813396813044,0.11864959586621936,0.4000000000000001,0.0,0.05080813396813046,0.11864959586621937,0.39999999999999997,0.6349534714536422,0.05080813396813047,0.2571125690191598,0.11864959586621937,0.4,0.6349534714536423,0.05080813396813047,0.2571125690191598,0.11864959586621938,0.4,0.6349534714536423,0.050808133968130456,0.2571125690191598,0.11864959586621932,0.4000000000000002,0.6349534714536422,0.05080813396813046,0.2571125690191598,0.11864959586621937,0.39999999999999997,0.6349534714536423,0.050808133968130456,0.2571125690191598,0.11864959586621936
2035-11-08 17:00:00,0.4,0.0,0.0,0.26897737194378757,0.1232628588362291,0.39999999999999997,0.6870502728962171,0.0,0.12326285883622912,0.4,0.6870502728962171,0.0,0.26897737194378757,0.12326285883622906,0.40000000000000013,0.6870502728962173,0.0,0.0,0.1232628588362291,0.39999999999999997,0.6870502728962171,0.0,0.12326285883622912,0.39999999999999997,0.6870502728962172,0.0,0.26897737194378757,0.1232628588362291,0.40000000000000013,0.6870502728962171,0.0,0.26897737194378757,0.1232628588362291,0.4,0.6870502728962171,0.0,0.0,0.26897737194378757,0.12326285883622908,0.0,0.0,0.1232628588362291,0.4,0.0,0.0,0.12326285883622909,0.3999999999999999,0.0,0.0,0.0,0.26897737194378757,0.12326285883622909,0.3999999999999999,0.6870502728962171,0.0,0.12326285883622908,0.4000000000000001,0.6870502728962173,0.0,0.2689773719437876,0.1232628588362291,0.4,0.6870502728962172,0.0,0.12326285883622909,0.4000000000000001,0.0,0.0,0.12326285883622909,0.39999999999999997,0.6870502728962172,0.0,0.26897737194378757,0.12326285883622908,0.4,0.6870502728962172,0.0,0.26897737194378757,0.12326285883622909,0.4,0.6870502728962172,0.0,0.26897737194378757,0.12326285883622905,0.4000000000000002,0.6870502728962172,0.0,0.26897737194378757,0.1232628588362291,0.39999999999999997,0.6870502728962172,0.0,0.26897737194378757,0.12326285883622912
2035-11-08 18:00:00,0.4,0.0,0.0,0.2697518411183619,0.12477190510436995,0.39999999999999997,0.6769567331064662,0.0,0.12477190510436993,0.4,0.6769567331064663,0.0,0.2697518411183619,0.12477190510436989,0.40000000000000013,0.6769567331064663,0.13997314183106976,0.0,0.12477190510436993,0.39999999999999997,0.6769567331064662,0.0,0.12477190510436992,0.39999999999999997,0.6769567331064662,0.0,0.2697518411183619,0.12477190510436993,0.40000000000000013,0.6769567331064662,0.0,0.2697518411183619,0.12477190510436993,0.4,0.6769567331064663,0.13997314183106976,0.0,0.2697518411183619,0.1247719051043699,0.0,0.1399731418310698,0.12477190510436993,0.4,0.0,0.0,0.1247719051043699,0.3999999999999999,0.0,0.13997314183106976,0.0,0.2697518411183619,0.12477190510436989,0.3999999999999999,0.6769567331064662,0.0,0.12477190510436988,0.4000000000000001,0.6769567331064663,0.0,0.269751841118362,0.12477190510436993,0.4,0.6769567331064663,0.0,0.12477190510436992,0.4000000000000001,0.0,0.0,0.1247719051043699,0.39999999999999997,0.6769567331064663,0.0,0.2697518411183619,0.12477190510436993,0.4,0.6769567331064663,0.0,0.2697518411183619,0.12477190510436992,0.4,0.6769567331064663,0.0,0.2697518411183619,0.12477190510436993,0.4000000000000002,0.6769567331064662,0.0,0.2697518411183619,0.12477190510436993,0.39999999999999997,0.6769567331064664,0.0,0.2697518411183619,0.12477190510436996
2035-11-08 19:00:00,0.4,0.0,0.0,0.26576119857106595,0.11997326158084662,0.39999999999999997,0.6281957129607607,0.0,0.11997326158084659,0.4,0.6281957129607607,0.0,0.26576119857106595,0.1199732615808466,0.40000000000000013,0.6281957129607608,0.6288249535579632,0.0,0.1199732615808466,0.39999999999999997,0.6281957129607607,0.0,0.11997326158084662,0.39999999999999997,0.6281957129607608,0.0,0.2657611985710659,0.11997326158084663,0.40000000000000013,0.6281957129607607,0.0,0.26576119857106595,0.11997326158084663,0.4,0.6281957129607607,0.6288249535579632,0.0,0.26576119857106595,0.11997326158084663,0.0,0.6288249535579632,0.11997326158084662,0.4,0.0,0.0,0.1199732615808466,0.3999999999999999,0.0,0.6288249535579632,0.0,0.26576119857106595,0.1199732615808466,0.3999999999999999,0.6281957129607607,0.0,0.11997326158084662,0.4000000000000001,0.6281957129607608,0.0,0.26576119857106595,0.11997326158084665,0.4,0.6281957129607608,0.0,0.11997326158084663,0.4000000000000001,0.0,0.0,0.1199732615808466,0.39999999999999997,0.6281957129607607,0.0,0.26576119857106595,0.1199732615808466,0.4,0.6281957129607608,0.0,0.26576119857106595,0.11997326158084663,0.4,0.6281957129607608,0.0,0.26576119857106595,0.11997326158084663,0.4000000000000002,0.6281957129607608,0.0,0.26576119857106595,0.11997326158084665,0.39999999999999997,0.6281957129607608,0.0,0.26576119857106595,0.11997326158084659
2035-11-08 20:00:00,0.4,0.0,0.0,0.26006856303693027,0.11252299851096507,0.39999999999999997,0.5792881597865103,0.0,0.11252299851096507,0.4,0.5792881597865103,0.0,0.2600685630369303,0.11252299851096502,0.40000000000000013,0.5792881597865104,0.7735533956181311,0.0,0.11252299851096505,0.39999999999999997,0.5792881597865102,0.0,0.11252299851096503,0.39999999999999997,0.5792881597865103,0.0,0.26006856303693027,0.11252299851096509,0.40000000000000013,0.5792881597865103,0.0,0.26006856303693027,0.11252299851096505,0.4,0.5792881597865103,0.7735533956181311,0.0,0.26006856303693027,0.11252299851096506,0.0,0.7735533956181312,0.11252299851096505,0.4,0.0,0.0,0.11252299851096505,0.3999999999999999,0.0,0.7735533956181311,0.0,0.26006856303693027,0.11252299851096502,0.3999999999999999,0.5792881597865103,0.0,0.11252299851096505,0.4000000000000001,0.5792881597865104,0.0,0.2600685630369303,0.11252299851096505,0.4,0.5792881597865104,0.0,0.11252299851096509,0.4000000000000001,0.0,0.0,0.11252299851096507,0.39999999999999997,0.5792881597865103,0.0,0.26006856303693027,0.11252299851096507,0.4,0.5792881597865104,0.0,0.26006856303693027,0.11252299851096505,0.4,0.5792881597865103,0.0,0.26006856303693027,0.11252299851096505,0.4000000000000002,0.5792881597865103,0.0,0.26006856303693027,0.11252299851096505,0.39999999999999997,0.5792881597865104,0.0,0.26006856303693027,0.11252299851096505
2035-11-08 21:00:00,0.4,0.0,0.0,0.24401717308828158,0.1037006895539733,0.39999999999999997,0.538534738671273,0.0,0.1037006895539733,0.4,0.538534738671273,0.0,0.24401717308828158,0.10370068955397327,0.40000000000000013,0.5385347386712731,0.6677411495678742,0.0,0.10370068955397327,0.39999999999999997,0.538534738671273,0.0,0.10370068955397325,0.39999999999999997,0.538534738671273,0.0,0.24401717308828152,0.1037006895539733,0.40000000000000013,0.538534738671273,0.0,0.24401717308828155,0.10370068955397328,0.4,0.538534738671273,0.6677411495678742,0.0,0.24401717308828155,0.10370068955397325,0.0,0.6677411495678742,0.10370068955397328,0.4,0.0,0.0,0.10370068955397327,0.3999999999999999,0.0,0.6677411495678742,0.0,0.24401717308828155,0.10370068955397325,0.3999999999999999,0.538534738671273,0.0,0.10370068955397327,0.4000000000000001,0.5385347386712731,0.0,0.2440171730882816,0.1037006895539733,0.4,0.538534738671273,0.0,0.10370068955397328,0.4000000000000001,0.0,0.0,0.10370068955397327,0.39999999999999997,0.5385347386712731,0.0,0.24401717308828152,0.10370068955397323,0.4,0.538534738671273,0.0,0.24401717308828155,0.10370068955397327,0.4,0.5385347386712731,0.0,0.24401717308828155,0.10370068955397323,0.4000000000000002,0.538534738671273,0.0,0.24401717308828152,0.10370068955397327,0.39999999999999997,0.5385347386712731,0.0,0.24401717308828155,0.10370068955397325
2035-11-08 22:00:00,0.4,0.0,0.0,0.2378133254605074,0.08899287055974964,0.39999999999999997,0.4948420373952288,0.0,0.08899287055974965,0.4,0.49484203739522886,0.0,0.23781332546050737,0.08899287055974961,0.40000000000000013,0.4948420373952289,0.18255653783037734,0.0,0.08899287055974962,0.39999999999999997,0.4948420373952288,0.0,0.08899287055974962,0.39999999999999997,0.49484203739522886,0.0,0.2378133254605074,0.08899287055974966,0.40000000000000013,0.4948420373952288,0.0,0.23781332546050735,0.08899287055974964,0.4,0.49484203739522886,0.18255653783037737,0.0,0.23781332546050737,0.08899287055974964,0.0,0.18255653783037737,0.08899287055974961,0.4,0.0,0.0,0.08899287055974961,0.3999999999999999,0.0,0.1825565378303774,0.0,0.23781332546050737,0.08899287055974961,0.3999999999999999,0.4948420373952288,0.0,0.08899287055974961,0.4000000000000001,0.4948420373952289,0.0,0.2378133254605074,0.08899287055974968,0.4,0.49484203739522886,0.0,0.08899287055974964,0.4000000000000001,0.0,0.0,0.08899287055974962,0.39999999999999997,0.4948420373952288,0.0,0.23781332546050737,0.08899287055974961,0.4,0.49484203739522886,0.0,0.2378133254605074,0.08899287055974962,0.4,0.4948420373952289,0.0,0.23781332546050737,0.0889928705597496,0.4000000000000002,0.49484203739522886,0.0,0.23781332546050737,0.08899287055974965,0.39999999999999997,0.4948420373952289,0.0,0.23781332546050737,0.08899287055974965
2035-11-08 23:00:00,0.4,0.0,0.0,0.2390531012207335,0.08678251421536368,0.39999999999999997,0.45396794202119,0.0,0.0867825142153637,0.4,0.45396794202119,0.0,0.23905310122073348,0.08678251421536368,0.40000000000000013,0.4539679420211901,0.0,0.0,0.08678251421536368,0.39999999999999997,0.45396794202119,0.0,0.08678251421536369,0.39999999999999997,0.45396794202119006,0.0,0.2390531012207335,0.08678251421536369,0.40000000000000013,0.45396794202119,0.0,0.23905310122073348,0.08678251421536368,0.4,0.45396794202119006,0.0,0.0,0.23905310122073348,0.08678251421536368,0.0,0.0,0.08678251421536368,0.4,0.0,0.0,0.08678251421536368,0.3999999999999999,0.0,0.0,0.0,0.23905310122073348,0.08678251421536368,0.3999999999999999,0.45396794202119,0.0,0.08678251421536368,0.4000000000000001,0.4539679420211901,0.0,0.23905310122073348,0.08678251421536369,0.4,0.45396794202119006,0.0,0.08678251421536366,0.4000000000000001,0.0,0.0,0.08678251421536369,0.39999999999999997,0.45396794202119,0.0,0.23905310122073345,0.08678251421536369,0.4,0.45396794202119006,0.0,0.23905310122073348,0.08678251421536369,0.4,0.4539679420211901,0.0,0.23905310122073348,0.08678251421536365,0.4000000000000002,0.45396794202119006,0.0,0.2390531012207335,0.08678251421536368,0.39999999999999997,0.4539679420211901,0.0,0.23905310122073345,0.0867825142153637
2035-11-09 00:00:00,0.4,0.0,0.0,0.2218704721172564,0.08555732113093553,0.39999999999999997,0.4403145115967961,0.0,0.08555732113093553,0.4,0.4403145115967961,0.0,0.22187047211725638,0.08555732113093552,0.40000000000000013,0.44031451159679613,0.046165868810478586,0.0,0.08555732113093552,0.39999999999999997,0.4403145115967961,0.0,0.08555732113093552,0.39999999999999997,0.44031451159679613,0.0,0.22187047211725636,0.08555732113093552,0.40000000000000013,0.4403145115967961,0.0,0.22187047211725638,0.08555732113093552,0.4,0.44031451159679613,0.046165868810478586,0.0,0.22187047211725638,0.08555732113093552,0.0,0.04616586881047859,0.08555732113093552,0.4,0.0,0.0,0.08555732113093552,0.3999999999999999,0.0,0.046165868810478586,0.0,0.22187047211725638,0.0855573211309355,0.3999999999999999,0.4403145115967961,0.0,0.0855573211309355,0.4000000000000001,0.44031451159679613,0.0,0.22187047211725638,0.08555732113093555,0.4,0.44031451159679613,0.0,0.08555732113093552,0.4000000000000001,0.0,0.0,0.08555732113093552,0.39999999999999997,0.44031451159679613,0.0,0.2218704721172564,0.08555732113093553,0.4,0.44031451159679613,0.0,0.22187047211725638,0.08555732113093553,0.4,0.4403145115967962,0.0,0.22187047211725638,0.08555732113093553,0.4000000000000002,0.44031451159679613,0.0,0.22187047211725638,0.08555732113093553,0.39999999999999997,0.4403145115967962,0.0,0.22187047211725638,0.08555732113093552
