snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
05/09/2035 16:00,3707.388158,6874.115543,1390.270559,5792.793997,3861.862665,3707.388158,1158.558799,463.4235198,695.1352796,386.1862665,2471.592105,386.1862665,849.6097862,3861.862665,9422.944902,0,0,0,0,0
05/09/2035 17:00,3638.739879,6746.830192,1364.527455,5685.531061,3790.35404,3638.739879,1137.106212,454.8424848,682.2637273,379.035404,2425.826586,379.035404,833.8778889,3790.35404,9248.463859,0,0,0,0,0
05/09/2035 18:00,3538.026701,6560.091175,1326.760013,5528.166721,3685.444481,3538.026701,1105.633344,442.2533377,663.3800065,368.5444481,2358.684468,368.5444481,810.7977857,3685.444481,8992.484533,0,0,0,0,0
05/09/2035 19:00,3488.105629,6467.529187,1308.039611,5450.165046,3633.443364,3488.105629,1090.033009,436.0132036,654.0198055,363.3443364,2325.403753,363.3443364,799.35754,3633.443364,8865.601807,0,0,0,0,0
05/09/2035 20:00,3239.915696,6007.343687,1214.968386,5062.368276,3374.912184,3239.915696,1012.473655,404.989462,607.4841931,337.4912184,2159.943798,337.4912184,742.4806804,3374.912184,8234.785728,0,0,0,0,0
05/09/2035 21:00,2969.949941,5506.782183,1113.731228,4640.546783,3093.697856,2969.949941,928.1093567,371.2437427,556.865614,309.3697856,1979.966628,309.3697856,680.6135282,3093.697856,7548.622768,0,0,0,0,0
05/09/2035 22:00,2741.412688,5083.036026,1028.029758,4283.457325,2855.638217,2741.412688,856.691465,342.676586,514.014879,285.5638217,1827.608459,285.5638217,628.2404077,2855.638217,6967.757249,0,0,0,0,0
05/09/2035 23:00,2512.113281,4657.876709,942.0424804,3925.177002,2616.784668,2512.113281,785.0354003,314.0141601,471.0212402,261.6784668,1674.742187,261.6784668,575.6926269,2616.784668,6384.954589,0,0,0,0,0
06/09/2035 00:00,2434.101398,4513.229676,912.7880243,3803.283435,2535.52229,2434.101398,760.656687,304.2626748,456.3940122,253.552229,1622.734265,253.552229,557.8149038,2535.52229,6186.674387,0,0,0,0,0
06/09/2035 01:00,2392.074062,4435.303989,897.0277731,3737.615721,2491.743814,2392.074062,747.5231442,299.0092577,448.5138865,249.1743814,1594.716041,249.1743814,548.1836391,2491.743814,6079.854906,0,0,0,0,0
06/09/2035 02:00,2323.861299,4308.826158,871.447987,3631.033279,2420.688853,2323.861299,726.2066558,290.4826623,435.7239935,242.0688853,1549.240866,242.0688853,532.5515476,2420.688853,5906.480801,0,0,0,0,0
06/09/2035 03:00,2347.651384,4352.936942,880.3692691,3668.205288,2445.470192,2347.651384,733.6410576,293.456423,440.1846346,244.5470192,1565.100923,244.5470192,538.0034423,2445.470192,5966.947269,0,0,0,0,0
06/09/2035 04:00,2368.229536,4391.092265,888.0860761,3700.35865,2466.905767,2368.229536,740.0717301,296.028692,444.0430381,246.6905767,1578.819691,246.6905767,542.7192687,2466.905767,6019.250071,0,0,0,0,0
06/09/2035 05:00,2482.607042,4603.167224,930.9776408,3879.073503,2586.049002,2482.607042,775.8147006,310.3258803,465.4888204,258.6049002,1655.071361,258.6049002,568.9307805,2586.049002,6309.959565,0,0,0,0,0
06/09/2035 06:00,2733.682271,5068.702545,1025.130852,4271.378549,2847.585699,2733.682271,854.2757098,341.7102839,512.5654259,284.7585699,1822.454848,284.7585699,626.4688538,2847.585699,6948.109106,0,0,0,0,0
06/09/2035 07:00,3073.112899,5698.0635,1152.417337,4801.738904,3201.15927,3073.112899,960.3477809,384.1391123,576.2086685,320.115927,2048.741933,320.115927,704.2550393,3201.15927,7810.828618,0,0,0,0,0
06/09/2035 08:00,3319.778524,6155.42268,1244.916947,5187.153944,3458.102629,3319.778524,1037.430789,414.9723155,622.4584733,345.8102629,2213.185683,345.8102629,760.7825784,3458.102629,8437.770415,0,0,0,0,0
06/09/2035 09:00,3418.640757,6338.729736,1281.990284,5341.626182,3561.084121,3418.640757,1068.325236,427.3300946,640.9951418,356.1084121,2279.093838,356.1084121,783.4385067,3561.084121,8689.045256,0,0,0,0,0
06/09/2035 10:00,3427.296646,6354.779197,1285.236242,5355.151009,3570.100673,3427.296646,1071.030202,428.4120807,642.6181211,357.0100673,2284.864431,357.0100673,785.422148,3570.100673,8711.045641,0,0,0,0,0
06/09/2035 11:00,3425.391261,6351.246297,1284.521723,5352.173846,3568.115897,3425.391261,1070.434769,428.1739077,642.2608615,356.8115897,2283.594174,356.8115897,784.9854974,3568.115897,8706.202789,0,0,0,0,0
06/09/2035 12:00,3339.757841,6192.467663,1252.40919,5218.371626,3478.914418,3339.757841,1043.674325,417.4697301,626.2045952,347.8914418,2226.505227,347.8914418,765.3611719,3478.914418,8488.551179,0,0,0,0,0
06/09/2035 13:00,3216.506688,5963.939483,1206.190008,5025.791699,3350.5278,3216.506688,1005.15834,402.0633359,603.0950039,335.05278,2144.337792,335.05278,737.1161159,3350.5278,8175.287831,0,0,0,0,0
06/09/2035 14:00,3127.933531,5799.710089,1172.975074,4887.396142,3258.264095,3127.933531,977.4792284,390.9916914,586.4875371,325.8264095,2085.289021,325.8264095,716.8181009,3258.264095,7950.164391,0,0,0,0,0
06/09/2035 15:00,3240.73229,6008.857787,1215.274609,5063.644203,3375.762802,3240.73229,1012.728841,405.0915362,607.6373043,337.5762802,2160.488193,337.5762802,742.6678164,3375.762802,8236.861236,0,0,0,0,0
06/09/2035 16:00,3361.533663,6232.843667,1260.575124,5252.396348,3501.597566,3361.533663,1050.47927,420.1917079,630.2875618,350.1597566,2241.022442,350.1597566,770.3514644,3501.597566,8543.89806,0,0,0,0,0
06/09/2035 17:00,3353.966565,6218.813006,1257.737462,5240.572757,3493.715172,3353.966565,1048.114551,419.2458206,628.8687309,349.3715172,2235.97771,349.3715172,768.6173378,3493.715172,8524.665019,0,0,0,0,0
06/09/2035 18:00,3286.733714,6094.152095,1232.525143,5135.521428,3423.680952,3286.733714,1027.104286,410.8417142,616.2625714,342.3680952,2191.155809,342.3680952,753.2098094,3423.680952,8353.781523,0,0,0,0,0
06/09/2035 19:00,3285.046088,6091.022954,1231.892283,5132.884512,3421.923008,3285.046088,1026.576902,410.630761,615.9461414,342.1923008,2190.030725,342.1923008,752.8230618,3421.923008,8349.49214,0,0,0,0,0
06/09/2035 20:00,3085.361799,5720.775002,1157.010675,4820.877811,3213.91854,3085.361799,964.1755621,385.6702248,578.5053373,321.391854,2056.907866,321.391854,707.0620789,3213.91854,7841.961238,0,0,0,0,0
06/09/2035 21:00,2877.293818,5334.982288,1078.985182,4495.771591,2997.181061,2877.293818,899.1543182,359.6617273,539.4925909,299.7181061,1918.195879,299.7181061,659.3798333,2997.181061,7313.121788,0,0,0,0,0
06/09/2035 22:00,2585.497802,4793.943841,969.5616756,4039.840315,2693.226877,2585.497802,807.968063,323.1872252,484.7808378,269.3226877,1723.665201,269.3226877,592.5099129,2693.226877,6571.473579,0,0,0,0,0
06/09/2035 23:00,2353.748615,4364.242223,882.6557305,3677.73221,2451.821474,2353.748615,735.5464421,294.2185768,441.3278652,245.1821474,1569.165743,245.1821474,539.4007242,2451.821474,5982.444395,0,0,0,0,0
07/09/2035 00:00,2241.385372,4155.902045,840.5195146,3502.164644,2334.77643,2241.385372,700.4329289,280.1731715,420.2597573,233.477643,1494.256915,233.477643,513.6508145,2334.77643,5696.854488,0,0,0,0,0
07/09/2035 01:00,2208.231683,4094.429579,828.0868812,3450.362005,2300.241337,2208.231683,690.072401,276.0289604,414.0434406,230.0241337,1472.154455,230.0241337,506.0530941,2300.241337,5612.588861,0,0,0,0,0
07/09/2035 02:00,2153.57437,3993.08581,807.5903886,3364.959952,2243.306635,2153.57437,672.9919905,269.1967962,403.7951943,224.3306635,1435.716246,224.3306635,493.5274597,2243.306635,5473.668189,0,0,0,0,0
07/09/2035 03:00,2124.775845,3939.688546,796.7909418,3319.962258,2213.308172,2124.775845,663.9924515,265.5969806,398.3954709,221.3308172,1416.51723,221.3308172,486.9277978,2213.308172,5400.471939,0,0,0,0,0
07/09/2035 04:00,2157.602897,4000.555371,809.1010863,3371.254526,2247.503017,2157.602897,674.2509052,269.7003621,404.5505431,224.7503017,1438.401931,224.7503017,494.4506638,2247.503017,5483.907362,0,0,0,0,0
07/09/2035 05:00,2197.126014,4073.837817,823.9222552,3433.009397,2288.672931,2197.126014,686.6018793,274.6407517,411.9611276,228.8672931,1464.750676,228.8672931,503.5080448,2288.672931,5584.361952,0,0,0,0,0
07/09/2035 06:00,2415.918587,4479.515713,905.96947,3774.872792,2516.581861,2415.918587,754.9745584,301.9898233,452.984735,251.6581861,1610.612391,251.6581861,553.6480095,2516.581861,6140.459741,0,0,0,0,0
07/09/2035 07:00,2780.826926,5156.116592,1042.810097,4345.042072,2896.694715,2780.826926,869.0084144,347.6033658,521.4050487,289.6694715,1853.884617,289.6694715,637.2728373,2896.694715,7067.935104,0,0,0,0,0
07/09/2035 08:00,3096.031952,5740.559244,1161.011982,4837.549924,3225.033283,3096.031952,967.5099849,387.0039939,580.5059909,322.5033283,2064.021301,322.5033283,709.5073222,3225.033283,7869.08121,0,0,0,0,0
07/09/2035 09:00,3270.238529,6063.567272,1226.339448,5109.747701,3406.498467,3270.238529,1021.94954,408.7798161,613.1697241,340.6498467,2180.159019,340.6498467,749.4296628,3406.498467,8311.85626,0,0,0,0,0
07/09/2035 10:00,3370.298431,6249.095008,1263.861912,5266.091299,3510.727533,3370.298431,1053.21826,421.2873039,631.9309559,351.0727533,2246.865621,351.0727533,772.3600572,3510.727533,8566.17518,0,0,0,0,0
07/09/2035 11:00,3427.786602,6355.687658,1285.419976,5355.916565,3570.611044,3427.786602,1071.183313,428.4733252,642.7099878,357.0611044,2285.191068,357.0611044,785.5344296,3570.611044,8712.290946,0,0,0,0,0
07/09/2035 12:00,3354.021004,6218.913946,1257.757877,5240.657819,3493.77188,3354.021004,1048.131564,419.2526255,628.8789383,349.377188,2236.014003,349.377188,768.6298135,3493.77188,8524.803386,0,0,0,0,0
07/09/2035 13:00,3295.062966,6109.595916,1235.648612,5148.535884,3432.357256,3295.062966,1029.707177,411.8828707,617.8243061,343.2357256,2196.708644,343.2357256,755.1185964,3432.357256,8374.951705,0,0,0,0,0
07/09/2035 14:00,3338.287973,6189.742283,1251.85799,5216.074958,3477.383305,3338.287973,1043.214992,417.2859966,625.9289949,347.7383305,2225.525315,347.7383305,765.0243271,3477.383305,8484.815264,0,0,0,0,0
07/09/2035 15:00,3353.476609,6217.904545,1257.553728,5239.807201,3493.204801,3353.476609,1047.96144,419.1845761,628.7768641,349.3204801,2235.651073,349.3204801,768.5050562,3493.204801,8523.419714,0,0,0,0,0
07/09/2035 16:00,3461.484687,6418.169523,1298.056757,5408.569823,3605.713215,3461.484687,1081.713965,432.6855858,649.0283787,360.5713215,2307.656458,360.5713215,793.2569073,3605.713215,8797.940245,0,0,0,0,0
07/09/2035 17:00,3396.15722,6297.041512,1273.558958,5306.495657,3537.663771,3396.15722,1061.299131,424.5196525,636.7794788,353.7663771,2264.104813,353.7663771,778.2860296,3537.663771,8631.899601,0,0,0,0,0
07/09/2035 18:00,3353.694367,6218.308305,1257.635388,5240.147448,3493.431632,3353.694367,1048.02949,419.2117959,628.8176938,349.3431632,2235.796245,349.3431632,768.5549591,3493.431632,8523.973183,0,0,0,0,0
07/09/2035 19:00,3381.839617,6270.49429,1268.189856,5284.124402,3522.749601,3381.839617,1056.82488,422.7299521,634.0949282,352.2749601,2254.559745,352.2749601,775.0049123,3522.749601,8595.509027,0,0,0,0,0
07/09/2035 20:00,3110.621752,5767.611166,1166.483157,4860.346488,3240.230992,3110.621752,972.0692976,388.8277191,583.2415786,324.0230992,2073.747835,324.0230992,712.8508183,3240.230992,7906.163621,0,0,0,0,0
07/09/2035 21:00,2829.931405,5247.16448,1061.224277,4421.76782,2947.845214,2829.931405,884.3535641,353.7414256,530.6121385,294.7845214,1886.620937,294.7845214,648.525947,2947.845214,7192.742321,0,0,0,0,0
07/09/2035 22:00,2514.944138,4663.125589,943.1040517,3929.600216,2619.733477,2514.944138,785.9200431,314.3680172,471.5520259,261.9733477,1676.629425,261.9733477,576.3413649,2619.733477,6392.149684,0,0,0,0,0
07/09/2035 23:00,2340.519803,4339.713801,877.694926,3657.062192,2438.041461,2340.519803,731.4124383,292.5649753,438.847463,243.8041461,1560.346535,243.8041461,536.3691214,2438.041461,5948.821165,0,0,0,0,0
08/09/2035 00:00,2314.552135,4291.565416,867.9570505,3616.487711,2410.991807,2314.552135,723.2975421,289.3190168,433.9785253,241.0991807,1543.034756,241.0991807,530.4181975,2410.991807,5882.820009,0,0,0,0,0
08/09/2035 01:00,2362.89446,4381.200144,886.0854224,3692.022594,2461.348396,2362.89446,738.4045187,295.3618075,443.0427112,246.1348396,1575.262973,246.1348396,541.4966471,2461.348396,6005.690085,0,0,0,0,0
08/09/2035 02:00,2387.39226,4426.623148,895.2720974,3730.300406,2486.866937,2387.39226,746.0600812,298.4240325,447.6360487,248.6866937,1591.59484,248.6866937,547.1107262,2486.866937,6067.955327,0,0,0,0,0
08/09/2035 03:00,2365.180921,4385.439625,886.9428454,3695.595189,2463.730126,2365.180921,739.1190379,295.6476151,443.4714227,246.3730126,1576.787281,246.3730126,542.0206278,2463.730126,6011.501508,0,0,0,0,0
08/09/2035 04:00,2393.816127,4438.534069,897.6810477,3740.337699,2493.558466,2393.816127,748.0675398,299.2270159,448.8405239,249.3558466,1595.877418,249.3558466,548.5828625,2493.558466,6084.282657,0,0,0,0,0
08/09/2035 05:00,2788.502903,5170.349134,1045.688589,4357.035787,2904.690524,2788.502903,871.4071573,348.5628629,522.8442944,290.4690524,1859.001936,290.4690524,639.0319154,2904.690524,7087.44488,0,0,0,0,0
08/09/2035 06:00,3250.966926,6027.834509,1219.112597,5079.635822,3386.423881,3250.966926,1015.927164,406.3708658,609.5562986,338.6423881,2167.311284,338.6423881,745.0132539,3386.423881,8262.87427,0,0,0,0,0
08/09/2035 07:00,3568.186215,6616.01194,1338.069831,5575.290961,3716.860641,3568.186215,1115.058192,446.0232769,669.0349153,371.6860641,2378.79081,371.6860641,817.7093409,3716.860641,9069.139963,0,0,0,0,0
08/09/2035 08:00,3777.125228,7003.419694,1416.421961,5901.758169,3934.505446,3777.125228,1180.351634,472.1406536,708.2109803,393.4505446,2518.083486,393.4505446,865.5911982,3934.505446,9600.193289,0,0,0,0,0
08/09/2035 09:00,3840.492871,7120.913865,1440.184827,6000.770111,4000.513407,3840.492871,1200.154022,480.0616089,720.0924133,400.0513407,2560.328581,400.0513407,880.1129496,4000.513407,9761.252713,0,0,0,0,0
08/09/2035 10:00,3853.721683,7145.442287,1445.145631,6021.440129,4014.29342,3853.721683,1204.288026,481.7152103,722.5728155,401.429342,2569.147789,401.429342,883.1445523,4014.29342,9794.875944,0,0,0,0,0
08/09/2035 11:00,3892.264888,7216.907813,1459.599333,6081.663887,4054.442592,3892.264888,1216.332777,486.533111,729.7996665,405.4442592,2594.843259,405.4442592,891.9773702,4054.442592,9892.839924,0,0,0,0,0
08/09/2035 12:00,3866.133901,7168.456609,1449.800213,6040.834221,4027.222814,3866.133901,1208.166844,483.2667377,724.9001065,402.7222814,2577.422601,402.7222814,885.9890191,4027.222814,9826.423666,0,0,0,0,0
08/09/2035 13:00,3826.175268,7094.366642,1434.815725,5978.398856,3985.599237,3826.175268,1195.679771,478.2719085,717.4078627,398.5599237,2550.783512,398.5599237,876.8318322,3985.599237,9724.862139,0,0,0,0,0
08/09/2035 14:00,3776.417514,7002.107474,1416.156568,5900.652366,3933.768244,3776.417514,1180.130473,472.0521893,708.0782839,393.3768244,2517.611676,393.3768244,865.4290137,3933.768244,9598.394515,0,0,0,0,0
08/09/2035 15:00,3847.352255,7133.632306,1442.757096,6011.487898,4007.658599,3847.352255,1202.29758,480.9190319,721.3785478,400.7658599,2564.901503,400.7658599,881.6848917,4007.658599,9778.686981,0,0,0,0,0
08/09/2035 16:00,3921.825567,7271.718238,1470.684587,6127.852448,4085.234965,3921.825567,1225.57049,490.2281958,735.3422937,408.5234965,2614.550378,408.5234965,898.7516923,4085.234965,9967.973315,0,0,0,0,0
08/09/2035 17:00,3873.973197,7182.99197,1452.739949,6053.083121,4035.388747,3873.973197,1210.616624,484.2466497,726.3699745,403.5388747,2582.648798,403.5388747,887.7855244,4035.388747,9846.348543,0,0,0,0,0
08/09/2035 18:00,3782.079228,7012.605235,1418.27971,5909.498794,3939.665862,3782.079228,1181.899759,472.7599035,709.1398552,393.9665862,2521.386152,393.9665862,866.7264897,3939.665862,9612.784704,0,0,0,0,0
08/09/2035 19:00,3713.594267,6885.622704,1392.59785,5802.491043,3868.327362,3713.594267,1160.498209,464.1992834,696.2989251,386.8327362,2475.729512,386.8327362,851.0320196,3868.327362,9438.718763,0,0,0,0,0
08/09/2035 20:00,3387.338012,6280.689231,1270.251755,5292.715644,3528.477096,3387.338012,1058.543129,423.4172515,635.1258773,352.8477096,2258.225341,352.8477096,776.2649611,3528.477096,8609.484114,0,0,0,0,0
08/09/2035 21:00,2995.101016,5553.416467,1123.162881,4679.845337,3119.896892,2995.101016,935.9690675,374.387627,561.5814405,311.9896892,1996.734011,311.9896892,686.3773162,3119.896892,7612.548416,0,0,0,0,0
08/09/2035 22:00,2679.351595,4967.964416,1004.756848,4186.486867,2790.991245,2679.351595,837.2973735,334.9189494,502.3784241,279.0991245,1786.234397,279.0991245,614.0180739,2790.991245,6810.018637,0,0,0,0,0
08/09/2035 23:00,2533.780224,4698.050832,950.167584,3959.0316,2639.3544,2533.780224,791.80632,316.722528,475.083792,263.93544,1689.186816,263.93544,580.657968,2639.3544,6440.024736,0,0,0,0,0
09/09/2035 00:00,2513.528709,4660.501149,942.5732661,3927.388609,2618.259072,2513.528709,785.4777217,314.1910887,471.286633,261.8259072,1675.685806,261.8259072,576.0169959,2618.259072,6388.552137,0,0,0,0,0
09/09/2035 01:00,2477.761922,4594.183563,929.1607206,3871.503003,2581.002002,2477.761922,774.3006005,309.7202402,464.5803603,258.1002002,1651.841281,258.1002002,567.8204404,2581.002002,6297.644884,0,0,0,0,0
09/09/2035 02:00,2430.943904,4507.375155,911.603964,3798.34985,2532.233233,2430.943904,759.66997,303.867988,455.801982,253.2233233,1620.629269,253.2233233,557.0913113,2532.233233,6178.649089,0,0,0,0,0
09/09/2035 03:00,2401.111028,4452.060031,900.4166354,3751.735981,2501.157321,2401.111028,750.3471962,300.1388785,450.2083177,250.1157321,1600.740685,250.1157321,550.2546105,2501.157321,6102.823862,0,0,0,0,0
09/09/2035 04:00,2502.804117,4640.615967,938.5515439,3910.631433,2607.087622,2502.804117,782.1262866,312.8505146,469.275772,260.7087622,1668.536078,260.7087622,573.5592768,2607.087622,6361.293798,0,0,0,0,0
09/09/2035 05:00,2853.013777,5289.963044,1069.880166,4457.834026,2971.889351,2853.013777,891.5668052,356.6267221,534.9400831,297.1889351,1902.009184,297.1889351,653.8156571,2971.889351,7251.410015,0,0,0,0,0
09/09/2035 06:00,3322.66382,6160.7725,1245.998933,5191.662219,3461.108146,3322.66382,1038.332444,415.3329776,622.9994663,346.1108146,2215.109214,346.1108146,761.4437922,3461.108146,8445.103877,0,0,0,0,0
09/09/2035 07:00,3609.288079,6692.221647,1353.48303,5639.512624,3759.675083,3609.288079,1127.902525,451.1610099,676.7415149,375.9675083,2406.192053,375.9675083,827.1285182,3759.675083,9173.607202,0,0,0,0,0
09/09/2035 08:00,3746.802396,6947.196109,1405.050899,5854.378744,3902.919163,3746.802396,1170.875749,468.3502995,702.5254493,390.2919163,2497.868264,390.2919163,858.6422158,3902.919163,9523.122757,0,0,0,0,0
09/09/2035 09:00,3866.025022,7168.254729,1449.759383,6040.664097,4027.109398,3866.025022,1208.132819,483.2531278,724.8796917,402.7109398,2577.350015,402.7109398,885.9640676,4027.109398,9826.146932,0,0,0,0,0
09/09/2035 10:00,3912.189765,7253.851856,1467.071162,6112.796508,4075.197672,3912.189765,1222.559302,489.0237207,733.535581,407.5197672,2608.12651,407.5197672,896.5434879,4075.197672,9943.48232,0,0,0,0,0
09/09/2035 11:00,3890.196185,7213.072093,1458.823569,6078.431539,4052.287693,3890.196185,1215.686308,486.2745231,729.4117847,405.2287693,2593.464123,405.2287693,891.5032924,4052.287693,9887.58197,0,0,0,0,0
09/09/2035 12:00,3879.036076,7192.379391,1454.638529,6060.993869,4040.662579,3879.036076,1212.198774,484.8795095,727.3192643,404.0662579,2586.024051,404.0662579,888.9457674,4040.662579,9859.216693,0,0,0,0,0
09/09/2035 13:00,3816.920543,7077.206841,1431.345204,5963.938349,3975.958899,3816.920543,1192.78767,477.1150679,715.6726019,397.5958899,2544.613696,397.5958899,874.7109579,3975.958899,9701.339714,0,0,0,0,0
09/09/2035 14:00,3739.834133,6934.275788,1402.4378,5843.490833,3895.660555,3739.834133,1168.698167,467.4792666,701.2188999,389.5660555,2493.222755,389.5660555,857.0453221,3895.660555,9505.411755,0,0,0,0,0
09/09/2035 15:00,3837.716454,7115.765924,1439.14367,5996.431959,3997.621306,3837.716454,1199.286392,479.7145567,719.571835,399.7621306,2558.477636,399.7621306,879.4766873,3997.621306,9754.195986,0,0,0,0,0
09/09/2035 16:00,3955.305893,7333.796343,1483.23971,6180.165458,4120.110305,3955.305893,1236.033092,494.4132366,741.6198549,412.0110305,2636.870595,412.0110305,906.4242672,4120.110305,10053.06914,0,0,0,0,0
09/09/2035 17:00,3870.271308,7176.12805,1451.35174,6047.298918,4031.532612,3870.271308,1209.459784,483.7839135,725.6758702,403.1532612,2580.180872,403.1532612,886.9371747,4031.532612,9836.939573,0,0,0,0,0
09/09/2035 18:00,3797.975578,7042.079718,1424.240842,5934.336841,3956.224561,3797.975578,1186.867368,474.7469473,712.1204209,395.6224561,2531.983719,395.6224561,870.3694033,3956.224561,9653.187928,0,0,0,0,0
09/09/2035 19:00,3753.71622,6960.015491,1407.643582,5865.181593,3910.121062,3753.71622,1173.036319,469.2145275,703.8217912,391.0121062,2502.47748,391.0121062,860.2266337,3910.121062,9540.695392,0,0,0,0,0
09/09/2035 20:00,3450.651215,6398.082461,1293.994206,5391.642524,3594.428349,3450.651215,1078.328505,431.3314019,646.9971028,359.4428349,2300.434143,359.4428349,790.7742368,3594.428349,8770.405172,0,0,0,0,0
09/09/2035 21:00,3088.410414,5726.427642,1158.153905,4825.641272,3217.094181,3088.410414,965.1282543,386.0513017,579.0769526,321.7094181,2058.940276,321.7094181,707.7607198,3217.094181,7849.709802,0,0,0,0,0
09/09/2035 22:00,2771.78996,5139.360551,1039.421235,4330.921813,2887.281208,2771.78996,866.1843625,346.473745,519.7106175,288.7281208,1847.859973,288.7281208,635.2018658,2887.281208,7044.966148,0,0,0,0,0
09/09/2035 23:00,2597.855581,4816.857223,974.1958428,4059.149345,2706.099563,2597.855581,811.829869,324.7319476,487.0979214,270.6099563,1731.90372,270.6099563,595.3419039,2706.099563,6602.882934,0,0,0,0,0
10/09/2035 00:00,2573.46666,4771.636099,965.0499975,4021.041656,2680.694437,2573.46666,804.2083312,321.6833325,482.5249987,268.0694437,1715.64444,268.0694437,589.7527762,2680.694437,6540.894427,0,0,0,0,0
10/09/2035 01:00,2522.620115,4677.35813,945.9825432,3941.59393,2627.729287,2522.620115,788.318786,315.3275144,472.9912716,262.7729287,1681.746743,262.7729287,578.1004431,2627.729287,6411.65946,0,0,0,0,0
10/09/2035 02:00,2496.598008,4629.108806,936.2242529,3900.934387,2600.622925,2496.598008,780.1868774,312.074751,468.1121265,260.0622925,1664.398672,260.0622925,572.1370434,2600.622925,6345.519936,0,0,0,0,0
10/09/2035 03:00,2462.573286,4566.021301,923.4649821,3847.770759,2565.180506,2462.573286,769.5541518,307.8216607,461.7324911,256.5180506,1641.715524,256.5180506,564.3397113,2565.180506,6259.040434,0,0,0,0,0
10/09/2035 04:00,2470.5759,4580.859482,926.4659626,3860.274844,2573.516563,2470.5759,772.0549689,308.8219875,463.2329813,257.3516563,1647.0506,257.3516563,566.1736438,2573.516563,6279.380413,0,0,0,0,0
10/09/2035 05:00,2874.081884,5329.026827,1077.780707,4490.752945,2993.835296,2874.081884,898.1505889,359.2602356,538.8903533,299.3835296,1916.05459,299.3835296,658.6437652,2993.835296,7304.958123,0,0,0,0,0
10/09/2035 06:00,3378.083288,6263.529429,1266.781233,5278.255137,3518.836758,3378.083288,1055.651027,422.260411,633.3906165,351.8836758,2252.055525,351.8836758,774.1440868,3518.836758,8585.96169,0,0,0,0,0
10/09/2035 07:00,3705.97273,6871.491103,1389.739774,5790.58239,3860.38826,3705.97273,1158.116478,463.2465912,694.8698868,386.038826,2470.648486,386.038826,849.2854172,3860.38826,9419.347354,0,0,0,0,0
10/09/2035 08:00,3851.979617,7142.212207,1444.492356,6018.718152,4012.478768,3851.979617,1203.74363,481.4974521,722.2461782,401.2478768,2567.986411,401.2478768,882.7453289,4012.478768,9790.448193,0,0,0,0,0
10/09/2035 09:00,3889.760668,7212.264573,1458.660251,6077.751044,4051.83403,3889.760668,1215.550209,486.2200836,729.3301253,405.183403,2593.173779,405.183403,891.4034865,4051.83403,9886.475032,0,0,0,0,0
10/09/2035 10:00,3906.473612,7243.253155,1464.927604,6103.865019,4069.243346,3906.473612,1220.773004,488.3092015,732.4638022,406.9243346,2604.315741,406.9243346,895.2335361,4069.243346,9928.953764,0,0,0,0,0
10/09/2035 11:00,3947.575476,7319.462862,1480.340804,6168.086682,4112.057788,3947.575476,1233.617336,493.4469345,740.1704018,411.2057788,2631.716984,411.2057788,904.6527133,4112.057788,10033.421,0,0,0,0,0
10/09/2035 12:00,3925.146379,7277.875578,1471.929892,6133.041218,4088.694145,3925.146379,1226.608244,490.6432974,735.9649461,408.8694145,2616.764253,408.8694145,899.5127119,4088.694145,9976.413714,0,0,0,0,0
10/09/2035 13:00,3842.724893,7125.052405,1441.021835,6004.257645,4002.83843,3842.724893,1200.851529,480.3406116,720.5109174,400.283843,2561.816595,400.283843,880.6244546,4002.83843,9766.925769,0,0,0,0,0
10/09/2035 14:00,3807.066984,7058.936699,1427.650119,5948.542162,3965.694775,3807.066984,1189.708432,475.883373,713.8250595,396.5694775,2538.044656,396.5694775,872.4528505,3965.694775,9676.295251,0,0,0,0,0
10/09/2035 15:00,3884.098955,7201.766812,1456.537108,6068.904617,4045.936411,3884.098955,1213.780923,485.5123693,728.268554,404.5936411,2589.399303,404.5936411,890.1060104,4045.936411,9872.084843,0,0,0,0,0
10/09/2035 16:00,3873.64656,7182.38633,1452.61746,6052.57275,4035.0485,3873.64656,1210.51455,484.20582,726.30873,403.50485,2582.43104,403.50485,887.71067,4035.0485,9845.51834,0,0,0,0,0
10/09/2035 17:00,3728.946222,6914.087787,1398.354833,5826.478472,3884.318981,3728.946222,1165.295694,466.1182777,699.1774166,388.4318981,2485.964148,388.4318981,854.5501759,3884.318981,9477.738314,0,0,0,0,0
10/09/2035 18:00,3669.334909,6803.558477,1376.000591,5733.335795,3822.223863,3669.334909,1146.667159,458.6668636,688.0002954,382.2223863,2446.223273,382.2223863,840.8892499,3822.223863,9326.226227,0,0,0,0,0
10/09/2035 19:00,3665.52414,6796.492676,1374.571552,5727.381469,3818.254312,3665.52414,1145.476294,458.1905175,687.2857762,381.8254312,2443.68276,381.8254312,840.0159487,3818.254312,9316.540522,0,0,0,0,0
10/09/2035 20:00,3336.16483,6185.805623,1251.061811,5212.757547,3475.171698,3336.16483,1042.551509,417.0206038,625.5309057,347.5171698,2224.109887,347.5171698,764.5377736,3475.171698,8479.418943,0,0,0,0,0
