name,bus,carrier,p_nom,FOR,MTTF_hours,MTTR_hours
gen_waste_to_energy_137,Z16,waste_to_energy,9.008931573222585,0.06696428571428571,836,60
gen_waste_to_energy_138,Z16,waste_to_energy,14.665702561060021,0.06696428571428571,836,60
gen_waste_to_energy_139,Z14,waste_to_energy,52.272754128349646,0.06696428571428571,836,60
gen_waste_to_energy_140,Z14,waste_to_energy,57.615260061307225,0.06696428571428571,836,60
gen_waste_to_energy_141,Z7,waste_to_energy,20.112963512310884,0.06696428571428571,836,60
gen_waste_to_energy_142,Z7,waste_to_energy,10.475501829328586,0.06696428571428571,836,60
gen_waste_to_energy_143,Z14,waste_to_energy,36.664256402650054,0.06696428571428571,836,60
gen_waste_to_energy_144,Z11,waste_to_energy,2.0951003658657172,0.06696428571428571,836,60
gen_waste_to_energy_145,Z5,waste_to_energy,13.094377286660732,0.06696428571428571,836,60
gen_waste_to_energy_146,Z5,waste_to_energy,22.52232893305646,0.06696428571428571,836,60
gen_waste_to_energy_147,Z2,waste_to_energy,11.627807030554731,0.06696428571428571,836,60
gen_waste_to_energy_148,Z11,waste_to_energy,9.427951646395728,0.06696428571428571,836,60
gen_waste_to_energy_149,Z9,waste_to_energy,36.664256402650054,0.06696428571428571,836,60
gen_waste_to_energy_150,Z3,waste_to_energy,10.475501829328586,0.06696428571428571,836,60
gen_waste_to_energy_151,Z7,waste_to_energy,12.570602195194304,0.06696428571428571,836,60
gen_waste_to_energy_152,Z17,waste_to_energy,8.170891426876297,0.06696428571428571,836,60
gen_waste_to_energy_153,Z13,waste_to_energy,5.237750914664293,0.06696428571428571,836,60
gen_waste_to_energy_154,Z5,waste_to_energy,24.826939335508747,0.06696428571428571,836,60
gen_waste_to_energy_155,Z11,waste_to_energy,49.23485859784436,0.06696428571428571,836,60
gen_waste_to_energy_156,Z5,waste_to_energy,17.808353109858597,0.06696428571428571,836,60
gen_waste_to_energy_157,Z12,waste_to_energy,60.7579106101058,0.06696428571428571,836,60
gen_waste_to_energy_158,Z3,waste_to_energy,7.6471163354098675,0.06696428571428571,836,60
gen_waste_to_energy_159,Z16,waste_to_energy,3.5616706219717194,0.06696428571428571,836,60
gen_waste_to_energy_160,Z8,waste_to_energy,51.32995896371007,0.06696428571428571,836,60
gen_waste_to_energy_161,Z11,waste_to_energy,51.32995896371007,0.06696428571428571,836,60
gen_waste_to_energy_162,Z11,waste_to_energy,49.23485859784436,0.06696428571428571,836,60
gen_biogas_163,Z11,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_164,Z12,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_165,Z10,biogas,1.2624370994644898,0.056022408963585436,1011,60
gen_biogas_166,Z17,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_167,Z5,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_168,Z5,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_169,Z9,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_170,Z10,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_171,Z16,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_172,Z9,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_173,Z9,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_174,Z12,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_175,Z10,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_176,Z9,biogas,2.1805731718023003,0.056022408963585436,1011,60
gen_biogas_177,Z9,biogas,2.1805731718023003,0.056022408963585436,1011,60
gen_biogas_178,Z11,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_179,Z16,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_180,Z11,biogas,1.4919711175489425,0.056022408963585436,1011,60
gen_biogas_181,Z14,biogas,2.4101071898867534,0.056022408963585436,1011,60
gen_biogas_182,Z5,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_183,Z13,biogas,11.476700904222634,0.056022408963585436,1011,60
gen_biogas_184,Z11,biogas,2.8691752260556584,0.056022408963585436,1011,60
gen_biogas_185,Z17,biogas,1.4919711175489425,0.056022408963585436,1011,60
gen_biogas_186,Z12,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_187,Z14,biogas,1.2624370994644898,0.056022408963585436,1011,60
gen_biogas_188,Z12,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_189,Z14,biogas,1.2624370994644898,0.056022408963585436,1011,60
gen_biogas_190,Z8,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_191,Z8,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_192,Z9,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_193,Z11,biogas,6.886020542533581,0.056022408963585436,1011,60
gen_biogas_194,Z12,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_195,Z11,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_196,Z10,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_197,Z16,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_198,Z10,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_199,Z13,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_200,Z9,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_201,Z10,biogas,2.5248741989289796,0.056022408963585436,1011,60
gen_biogas_202,Z5,biogas,2.5248741989289796,0.056022408963585436,1011,60
gen_biogas_203,Z6,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_204,Z5,biogas,1.9510391537178478,0.056022408963585436,1011,60
gen_biogas_205,Z11,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_206,Z12,biogas,2.6396412079712057,0.056022408963585436,1011,60
gen_biogas_207,Z12,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_208,Z12,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_209,Z16,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_210,Z17,biogas,3.787311298393469,0.056022408963585436,1011,60
gen_biogas_211,Z12,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_212,Z7,biogas,3.2134762531823373,0.056022408963585436,1011,60
gen_biogas_213,Z14,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_214,Z10,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_215,Z14,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_216,Z11,biogas,2.5248741989289796,0.056022408963585436,1011,60
gen_biogas_217,Z5,biogas,5.738350452111317,0.056022408963585436,1011,60
gen_biogas_218,Z13,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_219,Z8,biogas,6.886020542533581,0.056022408963585436,1011,60
gen_biogas_220,Z8,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_221,Z10,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_222,Z17,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_223,Z14,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_224,Z13,biogas,2.5248741989289796,0.056022408963585436,1011,60
gen_biogas_225,Z9,biogas,5.738350452111317,0.056022408963585436,1011,60
gen_biogas_226,Z8,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_227,Z14,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_228,Z14,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_229,Z16,biogas,5.164515406900185,0.056022408963585436,1011,60
gen_biogas_230,Z12,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_231,Z17,biogas,1.8362721446756216,0.056022408963585436,1011,60
gen_biogas_232,Z9,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_233,Z11,biogas,4.590680361689054,0.056022408963585436,1011,60
gen_biogas_234,Z15,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_235,Z16,biogas,2.5248741989289796,0.056022408963585436,1011,60
gen_biogas_236,Z14,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_237,Z8,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_238,Z10,biogas,7.459855587744713,0.056022408963585436,1011,60
gen_biogas_239,Z5,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_240,Z17,biogas,1.4919711175489425,0.056022408963585436,1011,60
gen_biogas_241,Z16,biogas,4.246379334562375,0.056022408963585436,1011,60
gen_biogas_242,Z8,biogas,4.590680361689054,0.056022408963585436,1011,60
gen_biogas_243,Z9,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_244,Z14,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_245,Z5,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_246,Z17,biogas,1.4919711175489425,0.056022408963585436,1011,60
gen_biogas_247,Z7,biogas,5.853117461153543,0.056022408963585436,1011,60
gen_biogas_248,Z7,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_249,Z8,biogas,4.590680361689054,0.056022408963585436,1011,60
gen_biogas_250,Z12,biogas,2.065806162760074,0.056022408963585436,1011,60
gen_biogas_251,Z10,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_252,Z13,biogas,1.8362721446756216,0.056022408963585436,1011,60
gen_biogas_253,Z10,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_254,Z6,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_255,Z14,biogas,1.9510391537178478,0.056022408963585436,1011,60
gen_biogas_256,Z17,biogas,1.2624370994644898,0.056022408963585436,1011,60
gen_biogas_257,Z10,biogas,2.065806162760074,0.056022408963585436,1011,60
gen_biogas_258,Z8,biogas,1.2624370994644898,0.056022408963585436,1011,60
gen_biogas_259,Z14,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_260,Z5,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_261,Z17,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_262,Z8,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_263,Z8,biogas,2.7544082170134323,0.056022408963585436,1011,60
gen_biogas_264,Z7,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_265,Z7,biogas,5.508816434026865,0.056022408963585436,1011,60
gen_biogas_266,Z14,biogas,2.6396412079712057,0.056022408963585436,1011,60
gen_biogas_267,Z9,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_268,Z13,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_269,Z8,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_270,Z12,biogas,5.738350452111317,0.056022408963585436,1011,60
gen_biogas_271,Z14,biogas,5.738350452111317,0.056022408963585436,1011,60
gen_biogas_272,Z8,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_273,Z12,biogas,2.065806162760074,0.056022408963585436,1011,60
gen_biogas_274,Z13,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_275,Z13,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_276,Z11,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_277,Z6,biogas,5.738350452111317,0.056022408963585436,1011,60
gen_biogas_278,Z15,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_279,Z6,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_280,Z13,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_281,Z11,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_282,Z2,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_283,Z8,biogas,4.016845316477922,0.056022408963585436,1011,60
gen_biogas_284,Z13,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_285,Z17,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_286,Z13,biogas,1.2624370994644898,0.056022408963585436,1011,60
gen_biogas_287,Z12,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_288,Z9,biogas,5.738350452111317,0.056022408963585436,1011,60
gen_biogas_289,Z5,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_290,Z3,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_291,Z7,biogas,5.853117461153543,0.056022408963585436,1011,60
gen_biogas_292,Z16,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_293,Z8,biogas,4.590680361689054,0.056022408963585436,1011,60
gen_biogas_294,Z14,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_295,Z17,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_296,Z17,biogas,2.295340180844527,0.056022408963585436,1011,60
gen_biogas_297,Z13,biogas,1.6067381265911687,0.056022408963585436,1011,60
gen_biogas_298,Z13,biogas,1.3772041085067162,0.056022408963585436,1011,60
gen_biogas_299,Z14,biogas,2.6396412079712057,0.056022408963585436,1011,60
gen_biogas_300,Z14,biogas,3.4430102712667905,0.056022408963585436,1011,60
gen_biogas_301,Z12,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_302,Z12,biogas,16.526449302080593,0.056022408963585436,1011,60
gen_biogas_303,Z16,biogas,2.5248741989289796,0.056022408963585436,1011,60
gen_biogas_304,Z16,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_305,Z12,biogas,4.590680361689054,0.056022408963585436,1011,60
gen_biogas_306,Z7,biogas,0.5738350452111317,0.056022408963585436,1011,60
gen_biogas_307,Z2,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_308,Z12,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_309,Z13,biogas,1.7215051356333952,0.056022408963585436,1011,60
gen_biogas_310,Z12,biogas,1.1476700904222634,0.056022408963585436,1011,60
gen_biogas_311,Z2,biogas,4.016845316477922,0.056022408963585436,1011,60
gen_landfill_gas_312,Z12,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_313,Z14,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_314,Z14,landfill_gas,4.4759133526468275,0.06198347107438017,908,60
gen_landfill_gas_315,Z12,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_316,Z12,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_317,Z14,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_318,Z12,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_319,Z14,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_320,Z14,landfill_gas,2.983942235097885,0.06198347107438017,908,60
gen_landfill_gas_321,Z14,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_322,Z14,landfill_gas,12.624370994644897,0.06198347107438017,908,60
gen_landfill_gas_323,Z14,landfill_gas,12.624370994644897,0.06198347107438017,908,60
gen_landfill_gas_324,Z14,landfill_gas,9.755195768589239,0.06198347107438017,908,60
gen_landfill_gas_325,Z12,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_326,Z14,landfill_gas,19.510391537178478,0.06198347107438017,908,60
gen_landfill_gas_327,Z12,landfill_gas,6.3121854973224485,0.06198347107438017,908,60
gen_landfill_gas_328,Z14,landfill_gas,5.164515406900185,0.06198347107438017,908,60
gen_landfill_gas_329,Z14,landfill_gas,12.280069967518218,0.06198347107438017,908,60
gen_landfill_gas_330,Z12,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_331,Z12,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_332,Z11,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_333,Z11,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_334,Z10,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_335,Z10,landfill_gas,2.983942235097885,0.06198347107438017,908,60
gen_landfill_gas_336,Z11,landfill_gas,2.8691752260556584,0.06198347107438017,908,60
gen_landfill_gas_337,Z10,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_338,Z11,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_339,Z11,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_340,Z11,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_341,Z14,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_342,Z14,landfill_gas,12.85390501272935,0.06198347107438017,908,60
gen_landfill_gas_343,Z11,landfill_gas,4.590680361689054,0.06198347107438017,908,60
gen_landfill_gas_344,Z11,landfill_gas,5.623583443069091,0.06198347107438017,908,60
gen_landfill_gas_345,Z11,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_346,Z10,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_347,Z11,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_348,Z9,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_349,Z9,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_350,Z9,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_351,Z9,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_352,Z9,landfill_gas,9.066593714335882,0.06198347107438017,908,60
gen_landfill_gas_353,Z9,landfill_gas,3.328243262224564,0.06198347107438017,908,60
gen_landfill_gas_354,Z9,landfill_gas,9.066593714335882,0.06198347107438017,908,60
gen_landfill_gas_355,Z9,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_356,Z9,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_357,Z9,landfill_gas,3.328243262224564,0.06198347107438017,908,60
gen_landfill_gas_358,Z9,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_359,Z11,landfill_gas,5.049748397857959,0.06198347107438017,908,60
gen_landfill_gas_360,Z11,landfill_gas,3.9020783074356955,0.06198347107438017,908,60
gen_landfill_gas_361,Z11,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_362,Z11,landfill_gas,3.328243262224564,0.06198347107438017,908,60
gen_landfill_gas_363,Z11,landfill_gas,9.755195768589239,0.06198347107438017,908,60
gen_landfill_gas_364,Z11,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_365,Z11,landfill_gas,1.4919711175489425,0.06198347107438017,908,60
gen_landfill_gas_366,Z11,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_367,Z7,landfill_gas,4.3611463436046005,0.06198347107438017,908,60
gen_landfill_gas_368,Z7,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_369,Z7,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_370,Z7,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_371,Z7,landfill_gas,4.70544737073128,0.06198347107438017,908,60
gen_landfill_gas_372,Z6,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_373,Z6,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_374,Z9,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_375,Z9,landfill_gas,4.70544737073128,0.06198347107438017,908,60
gen_landfill_gas_376,Z9,landfill_gas,6.771253533491355,0.06198347107438017,908,60
gen_landfill_gas_377,Z9,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_378,Z9,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_379,Z9,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_380,Z9,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_381,Z15,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_382,Z16,landfill_gas,8.607525678166976,0.06198347107438017,908,60
gen_landfill_gas_383,Z15,landfill_gas,5.164515406900185,0.06198347107438017,908,60
gen_landfill_gas_384,Z15,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_385,Z15,landfill_gas,9.181360723378107,0.06198347107438017,908,60
gen_landfill_gas_386,Z16,landfill_gas,5.853117461153543,0.06198347107438017,908,60
gen_landfill_gas_387,Z16,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_388,Z16,landfill_gas,6.886020542533581,0.06198347107438017,908,60
gen_landfill_gas_389,Z11,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_390,Z13,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_391,Z16,landfill_gas,6.426952506364675,0.06198347107438017,908,60
gen_landfill_gas_392,Z13,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_393,Z17,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_394,Z17,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_395,Z16,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_396,Z16,landfill_gas,6.886020542533581,0.06198347107438017,908,60
gen_landfill_gas_397,Z16,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_398,Z14,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_399,Z13,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_400,Z16,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_401,Z14,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_402,Z13,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_403,Z13,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_404,Z13,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_405,Z13,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_406,Z13,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_407,Z13,landfill_gas,4.590680361689054,0.06198347107438017,908,60
gen_landfill_gas_408,Z13,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_409,Z17,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_410,Z17,landfill_gas,2.065806162760074,0.06198347107438017,908,60
gen_landfill_gas_411,Z17,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_412,Z17,landfill_gas,2.7544082170134323,0.06198347107438017,908,60
gen_landfill_gas_413,Z17,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_414,Z8,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_415,Z8,landfill_gas,1.3772041085067162,0.06198347107438017,908,60
gen_landfill_gas_416,Z10,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_417,Z10,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_418,Z8,landfill_gas,2.4101071898867534,0.06198347107438017,908,60
gen_landfill_gas_419,Z8,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_420,Z8,landfill_gas,9.755195768589239,0.06198347107438017,908,60
gen_landfill_gas_421,Z8,landfill_gas,4.3611463436046005,0.06198347107438017,908,60
gen_landfill_gas_422,Z15,landfill_gas,16.06738126591169,0.06198347107438017,908,60
gen_landfill_gas_423,Z9,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_424,Z11,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_425,Z2,landfill_gas,2.5248741989289796,0.06198347107438017,908,60
gen_landfill_gas_426,Z8,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_427,Z14,landfill_gas,2.983942235097885,0.06198347107438017,908,60
gen_landfill_gas_428,Z17,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_429,Z17,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_430,Z9,landfill_gas,2.1805731718023003,0.06198347107438017,908,60
gen_landfill_gas_431,Z9,landfill_gas,2.6396412079712057,0.06198347107438017,908,60
gen_landfill_gas_432,Z9,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_433,Z9,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_434,Z12,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_435,Z5,landfill_gas,4.590680361689054,0.06198347107438017,908,60
gen_landfill_gas_436,Z14,landfill_gas,1.6067381265911687,0.06198347107438017,908,60
gen_landfill_gas_437,Z9,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_438,Z13,landfill_gas,4.016845316477922,0.06198347107438017,908,60
gen_landfill_gas_439,Z16,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_440,Z11,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_441,Z9,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_442,Z7,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_443,Z7,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_444,Z15,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_445,Z9,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_446,Z8,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_447,Z12,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_448,Z11,landfill_gas,1.8362721446756216,0.06198347107438017,908,60
gen_landfill_gas_449,Z16,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_450,Z16,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_451,Z9,landfill_gas,4.246379334562375,0.06198347107438017,908,60
gen_landfill_gas_452,Z9,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_453,Z9,landfill_gas,6.886020542533581,0.06198347107438017,908,60
gen_landfill_gas_454,Z7,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_455,Z10,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_456,Z7,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_457,Z14,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_458,Z13,landfill_gas,3.0987092441401116,0.06198347107438017,908,60
gen_landfill_gas_459,Z16,landfill_gas,4.016845316477922,0.06198347107438017,908,60
gen_landfill_gas_460,Z17,landfill_gas,2.295340180844527,0.06198347107438017,908,60
gen_landfill_gas_461,Z14,landfill_gas,1.1476700904222634,0.06198347107438017,908,60
gen_landfill_gas_462,Z7,landfill_gas,1.2624370994644898,0.06198347107438017,908,60
gen_landfill_gas_463,Z5,landfill_gas,3.4430102712667905,0.06198347107438017,908,60
gen_landfill_gas_464,Z12,landfill_gas,2.295340180844527,0.06198347107438017,908,60
