snapshot,load_Z11,load_Z12,load_Z13,load_Z14,load_Z15,load_Z16,load_Z17,load_Z1_4,load_Z2,load_Z3,load_Z5,load_Z6,load_Z7,load_Z8,load_Z9,EU_demand_Britned,EU_demand_IFA,EU_demand_IFA2,EU_demand_Nemo Link,EU_demand_ElecLink,EU_demand_East West Interconnector,load_Z10,load_Z1_1,load_Z1_2,load_Z1_3,load_Z4
01/12/2024 23:00,2295.313894,4255.894511,860.7427101,3586.427959,2390.951973,2295.313894,717.2855918,286.9142367,430.3713551,239.0951973,1530.209262,239.0951973,526.009434,2390.951973,5833.922813,0,0,0,0,0,0,0,0,0,0,0
02/12/2024 00:00,2270.984563,4210.783877,851.619211,3548.413379,2365.608919,2270.984563,709.6826758,283.8730703,425.8096055,236.5608919,1513.989708,236.5608919,520.4339623,2365.608919,5772.085763,0,0,0,0,0,0,0,0,0,0,0
02/12/2024 01:00,2200.878216,4080.795026,825.329331,3438.872213,2292.581475,2200.878216,687.7744425,275.109777,412.6646655,229.2581475,1467.252144,229.2581475,504.3679245,2292.581475,5593.898799,0,0,0,0,0,0,0,0,0,0,0
02/12/2024 02:00,2181.982847,4045.759863,818.2435678,3409.348199,2272.898799,2181.982847,681.8696398,272.7478559,409.1217839,227.2898799,1454.655232,227.2898799,500.0377358,2272.898799,5545.87307,0,0,0,0,0,0,0,0,0,0,0
02/12/2024 03:00,2165.845626,4015.838765,812.1921098,3384.133791,2256.089194,2165.845626,676.8267581,270.7307033,406.0960549,225.6089194,1443.897084,225.6089194,496.3396226,2256.089194,5504.857633,0,0,0,0,0,0,0,0,0,0,0
02/12/2024 04:00,2114.675815,3920.961407,793.0034305,3304.180961,2202.787307,2114.675815,660.8361921,264.3344768,396.5017153,220.2787307,1409.783877,220.2787307,484.6132075,2202.787307,5374.801029,0,174,240,66,0,8,0,0,0,0,0
02/12/2024 05:00,2202.936535,4084.611492,826.1012007,3442.088336,2294.725557,2202.936535,688.4176672,275.3670669,413.0506003,229.4725557,1468.624357,229.4725557,504.8396226,2294.725557,5599.13036,0,270,196,0,0,0,0,0,0,0,0
02/12/2024 06:00,2468.789022,4577.546312,925.7958834,3857.482847,2571.655232,2468.789022,771.4965695,308.5986278,462.8979417,257.1655232,1645.859348,257.1655232,565.7641509,2571.655232,6274.838765,446,186,172,458,0,10,0,0,0,0,0
02/12/2024 07:00,2903.341338,5383.278731,1088.753002,4536.47084,3024.313894,2903.341338,907.2941681,362.9176672,544.3765009,302.4313894,1935.560892,302.4313894,665.3490566,3024.313894,7379.325901,0,0,146,338,0,284,0,0,0,0,0
02/12/2024 08:00,3123.993139,5792.403945,1171.497427,4881.23928,3254.15952,3123.993139,976.2478559,390.4991424,585.7487136,325.415952,2082.662093,325.415952,715.9150943,3254.15952,7940.149228,102,0,0,0,0,234,0,0,0,0,0
02/12/2024 09:00,3292.528302,6104.896226,1234.698113,5144.575472,3429.716981,3292.528302,1028.915094,411.5660377,617.3490566,342.9716981,2195.018868,342.9716981,754.5377358,3429.716981,8368.509434,0,0,0,0,0,230,0,0,0,0,0
02/12/2024 10:00,3313.770154,6144.282161,1242.663808,5177.765866,3451.843911,3313.770154,1035.553173,414.2212693,621.3319039,345.1843911,2209.180103,345.1843911,759.4056604,3451.843911,8422.499142,0,0,0,0,0,422,0,0,0,0,0
02/12/2024 11:00,3307.430532,6132.527444,1240.286449,5167.860206,3445.240137,3307.430532,1033.572041,413.4288165,620.1432247,344.5240137,2204.953688,344.5240137,757.9528302,3445.240137,8406.385935,0,0,0,0,0,478,0,0,0,0,0
02/12/2024 12:00,3379.636364,6266.409091,1267.363636,5280.681818,3520.454545,3379.636364,1056.136364,422.4545455,633.6818182,352.0454545,2253.090909,352.0454545,774.5,3520.454545,8589.909091,0,0,0,0,0,480,0,0,0,0,0
02/12/2024 13:00,3335.217839,6184.049743,1250.70669,5211.277873,3474.185249,3335.217839,1042.255575,416.9022298,625.3533448,347.4185249,2223.478559,347.4185249,764.3207547,3474.185249,8477.012007,326,0,0,0,0,420,0,0,0,0,0
02/12/2024 14:00,3299.773585,6118.330189,1237.415094,5155.896226,3437.264151,3299.773585,1031.179245,412.4716981,618.7075472,343.7264151,2199.849057,343.7264151,756.1981132,3437.264151,8386.924528,904,0,0,0,0,505,0,0,0,0,0
02/12/2024 15:00,3340.445969,6193.743568,1252.667238,5219.446827,3479.631218,3340.445969,1043.889365,417.5557461,626.3336192,347.9631218,2226.963979,347.9631218,765.5188679,3479.631218,8490.300172,520,0,0,0,0,505,0,0,0,0,0
02/12/2024 16:00,3507.746141,6503.945969,1315.404803,5480.853345,3653.90223,3507.746141,1096.170669,438.4682676,657.7024014,365.390223,2338.497427,365.390223,803.8584906,3653.90223,8915.521441,326,0,0,0,0,505,0,0,0,0,0
02/12/2024 17:00,3510.915952,6509.823328,1316.593482,5485.806175,3657.204117,3510.915952,1097.161235,438.864494,658.296741,365.7204117,2340.610635,365.7204117,804.5849057,3657.204117,8923.578045,296,0,0,484,0,505,0,0,0,0,0
02/12/2024 18:00,3472.219554,6438.073756,1302.082333,5425.343053,3616.895369,3472.219554,1085.068611,434.0274443,651.0411664,361.6895369,2314.813036,361.6895369,795.7169811,3616.895369,8825.2247,0,0,0,36,0,505,0,0,0,0,0
02/12/2024 19:00,3380.171527,6267.401372,1267.564322,5281.51801,3521.012007,3380.171527,1056.303602,422.5214408,633.7821612,352.1012007,2253.447684,352.1012007,774.6226415,3521.012007,8591.269297,0,0,0,0,0,505,0,0,0,0,0
02/12/2024 20:00,3150.380789,5841.331046,1181.392796,4922.469983,3281.646655,3150.380789,984.4939966,393.7975986,590.6963979,328.1646655,2100.253859,328.1646655,721.9622642,3281.646655,8007.217839,0,0,0,0,0,505,0,0,0,0,0
02/12/2024 21:00,2886.421955,5351.907376,1082.408233,4510.034305,3006.689537,2886.421955,902.0068611,360.8027444,541.2041166,300.6689537,1924.281304,300.6689537,661.4716981,3006.689537,7336.32247,0,0,0,0,0,505,0,0,0,0,0
02/12/2024 22:00,2639.506003,4894.084048,989.8147513,4124.22813,2749.48542,2639.506003,824.8456261,329.9382504,494.9073756,274.948542,1759.670669,274.948542,604.8867925,2749.48542,6708.744425,0,0,0,0,0,505,0,0,0,0,0
02/12/2024 23:00,2397.036021,4444.504288,898.8885077,3745.368782,2496.912521,2397.036021,749.0737564,299.6295026,449.4442539,249.6912521,1598.024014,249.6912521,549.3207547,2496.912521,6092.466552,0,0,0,0,0,505,0,0,0,0,0
03/12/2024 00:00,2328.246998,4316.957976,873.0926244,3637.885935,2425.25729,2328.246998,727.577187,291.0308748,436.5463122,242.525729,1552.164666,242.525729,533.5566038,2425.25729,5917.627787,0,0,0,0,0,386,0,0,0,0,0
03/12/2024 01:00,2281.523156,4230.324185,855.5711835,3564.879931,2376.586621,2281.523156,712.9759863,285.1903945,427.7855918,237.6586621,1521.015437,237.6586621,522.8490566,2376.586621,5798.871355,0,0,0,0,0,390,0,0,0,0,0
03/12/2024 02:00,2226.566038,4128.424528,834.9622642,3479.009434,2319.339623,2226.566038,695.8018868,278.3207547,417.4811321,231.9339623,1484.377358,231.9339623,510.254717,2319.339623,5659.188679,0,0,0,0,0,332,0,0,0,0,0
03/12/2024 03:00,2218.209262,4112.929674,831.8284734,3465.951973,2310.634648,2218.209262,693.1903945,277.2761578,415.9142367,231.0634648,1478.806175,231.0634648,508.3396226,2310.634648,5637.948542,0,0,0,0,0,150,0,0,0,0,0
03/12/2024 04:00,2177.413379,4037.287307,816.5300172,3402.208405,2268.138937,2177.413379,680.441681,272.1766724,408.2650086,226.8138937,1451.608919,226.8138937,498.990566,2268.138937,5534.259005,0,0,0,0,0,30,0,0,0,0,0
03/12/2024 05:00,2185.770154,4052.782161,819.6638079,3415.265866,2276.843911,2185.770154,683.0531732,273.2212693,409.8319039,227.6843911,1457.180103,227.6843911,500.9056604,2276.843911,5555.499142,262,0,0,0,0,0,0,0,0,0,0
03/12/2024 06:00,2562.442539,4751.19554,960.915952,4003.816467,2669.210978,2562.442539,800.7632933,320.3053173,480.457976,266.9210978,1708.295026,266.9210978,587.2264151,2669.210978,6512.874786,388,936,40,170,0,0,0,0,0,0,0
03/12/2024 07:00,2985.797599,5536.166381,1119.674099,4665.308748,3110.205832,2985.797599,933.0617496,373.2246998,559.8370497,311.0205832,1990.531732,311.0205832,684.245283,3110.205832,7588.90223,0,584,156,0,0,0,0,0,0,0,0
03/12/2024 08:00,3238.188679,6004.141509,1214.320755,5059.669811,3373.113208,3238.188679,1011.933962,404.7735849,607.1603774,337.3113208,2158.792453,337.3113208,742.0849057,3373.113208,8230.396226,0,0,0,0,0,68,0,0,0,0,0
03/12/2024 09:00,3391.533448,6288.468268,1271.825043,5299.271012,3532.847341,3391.533448,1059.854202,423.941681,635.9125214,353.2847341,2261.022298,353.2847341,777.2264151,3532.847341,8620.147513,0,0,0,0,0,148,0,0,0,0,0
03/12/2024 10:00,3444.51458,6386.704117,1291.692967,5382.054031,3588.036021,3444.51458,1076.410806,430.5643225,645.8464837,358.8036021,2296.343053,358.8036021,789.3679245,3588.036021,8754.80789,0,0,0,0,0,272,0,0,0,0,0
03/12/2024 11:00,3466.085763,6426.700686,1299.782161,5415.759005,3610.506003,3466.085763,1083.151801,433.2607204,649.8910806,361.0506003,2310.723842,361.0506003,794.3113208,3610.506003,8809.634648,0,0,0,0,0,322,0,0,0,0,0
03/12/2024 12:00,3503.794168,6496.618353,1313.922813,5474.678388,3649.785592,3503.794168,1094.935678,437.974271,656.9614065,364.9785592,2335.862779,364.9785592,802.9528302,3649.785592,8905.476844,0,0,0,0,0,304,0,0,0,0,0
03/12/2024 13:00,3452.418525,6401.359348,1294.656947,5394.403945,3596.269297,3452.418525,1078.880789,431.5523156,647.3284734,359.6269297,2301.61235,359.6269297,791.1792453,3596.269297,8774.897084,102,0,0,0,0,268,0,0,0,0,0
03/12/2024 14:00,3346.950257,6205.803602,1255.106346,5229.609777,3486.406518,3346.950257,1045.921955,418.3687822,627.5531732,348.6406518,2231.300172,348.6406518,767.009434,3486.406518,8506.831904,106,0,0,0,0,278,0,0,0,0,0
03/12/2024 15:00,3364.404803,6238.167238,1261.651801,5256.882504,3504.588336,3364.404803,1051.376501,420.5506003,630.8259005,350.4588336,2242.936535,350.4588336,771.009434,3504.588336,8551.19554,0,0,0,0,0,158,0,0,0,0,0
03/12/2024 16:00,3555.86964,6593.174957,1333.451115,5556.046312,3704.030875,3555.86964,1111.209262,444.483705,666.7255575,370.4030875,2370.57976,370.4030875,814.8867925,3704.030875,9037.835334,0,0,0,0,0,114,0,0,0,0,0
03/12/2024 17:00,3613.173242,6699.425386,1354.939966,5645.58319,3763.722127,3613.173242,1129.116638,451.6466552,677.4699828,376.3722127,2408.782161,376.3722127,828.0188679,3763.722127,9183.48199,0,0,0,0,0,216,0,0,0,0,0
03/12/2024 18:00,3588.679245,6654.009434,1345.754717,5607.311321,3738.207547,3588.679245,1121.462264,448.5849057,672.8773585,373.8207547,2392.45283,373.8207547,822.4056604,3738.207547,9121.226415,0,0,0,0,0,216,0,0,0,0,0
03/12/2024 19:00,3488.521441,6468.300172,1308.19554,5450.814751,3633.876501,3488.521441,1090.16295,436.0651801,654.0977702,363.3876501,2325.680961,363.3876501,799.4528302,3633.876501,8866.658662,0,0,0,0,0,290,0,0,0,0,0
03/12/2024 20:00,3331.060034,6176.34048,1249.147513,5204.781304,3469.854202,3331.060034,1040.956261,416.3825043,624.5737564,346.9854202,2220.70669,346.9854202,763.3679245,3469.854202,8466.444254,0,0,0,0,0,505,0,0,0,0,0
03/12/2024 21:00,3053.269297,5661.270154,1144.975986,4770.733276,3180.488851,3053.269297,954.1466552,381.6586621,572.4879931,318.0488851,2035.512864,318.0488851,699.7075472,3180.488851,7760.392796,0,0,0,292,0,505,0,0,0,0,0
03/12/2024 22:00,2718.751286,5041.01801,1019.531732,4248.048885,2832.03259,2718.751286,849.609777,339.8439108,509.7658662,283.203259,1812.500858,283.203259,623.0471698,2832.03259,6910.15952,0,592,212,678,0,505,0,0,0,0,0
03/12/2024 23:00,2533.502573,4697.536021,950.0634648,3958.59777,2639.06518,2533.502573,791.719554,316.6878216,475.0317324,263.906518,1689.001715,263.906518,580.5943396,2639.06518,6439.319039,394,656,4,112,0,505,0,0,0,0,0
04/12/2024 00:00,2478.216123,4595.025729,929.3310463,3872.212693,2581.475129,2478.216123,774.4425386,309.7770154,464.6655232,258.1475129,1652.144082,258.1475129,567.9245283,2581.475129,6298.799314,410,0,0,272,0,505,0,0,0,0,0
04/12/2024 01:00,2475.087479,4589.2247,928.1578045,3867.324185,2578.216123,2475.087479,773.464837,309.3859348,464.0789022,257.8216123,1650.058319,257.8216123,567.2075472,2578.216123,6290.847341,460,0,0,236,0,505,0,0,0,0,0
04/12/2024 02:00,2436.926244,4518.46741,913.8473413,3807.697256,2538.464837,2436.926244,761.5394511,304.6157804,456.9236707,253.8464837,1624.617496,253.8464837,558.4622642,2538.464837,6193.854202,458,0,0,330,0,505,0,0,0,0,0
04/12/2024 03:00,2395.718696,4442.06175,898.3945111,3743.310463,2495.540309,2395.718696,748.6620926,299.464837,449.1972556,249.5540309,1597.145798,249.5540309,549.0188679,2495.540309,6089.118353,712,0,0,342,0,505,0,0,0,0,0
04/12/2024 04:00,2301.488851,4267.343911,863.058319,3596.076329,2397.38422,2301.488851,719.2152659,287.6861063,431.5291595,239.738422,1534.325901,239.738422,527.4245283,2397.38422,5849.617496,656,4,0,632,0,505,0,0,0,0,0
04/12/2024 05:00,2232.288165,4139.034305,837.1080617,3487.950257,2325.300172,2232.288165,697.5900515,279.0360206,418.5540309,232.5300172,1488.19211,232.5300172,511.5660377,2325.300172,5673.732419,1000,646,392,856,0,218,0,0,0,0,0
04/12/2024 06:00,2598.010292,4817.144082,974.2538593,4059.391081,2706.26072,2598.010292,811.8782161,324.7512864,487.1269297,270.626072,1732.006861,270.626072,595.3773585,2706.26072,6603.276158,914,0,24,418,0,0,0,0,0,0,0
04/12/2024 07:00,3003.210978,5568.453688,1126.204117,4692.517153,3128.344768,3003.210978,938.5034305,375.4013722,563.1020583,312.8344768,2002.140652,312.8344768,688.2358491,3128.344768,7633.161235,428,0,0,310,0,0,0,0,0,0,0
04/12/2024 08:00,3243.210978,6013.453688,1216.204117,5067.517153,3378.344768,3243.210978,1013.503431,405.4013722,608.1020583,337.8344768,2162.140652,337.8344768,743.2358491,3378.344768,8243.161235,346,0,0,178,0,0,0,0,0,0,0
04/12/2024 09:00,3382.106346,6270.988851,1268.28988,5284.541166,3523.027444,3382.106346,1056.908233,422.7632933,634.14494,352.3027444,2254.737564,352.3027444,775.0660377,3523.027444,8596.186964,592,0,0,0,0,0,0,0,0,0,0
04/12/2024 10:00,3394.909091,6294.727273,1273.090909,5304.545455,3536.363636,3394.909091,1060.909091,424.3636364,636.5454545,353.6363636,2263.272727,353.6363636,778,3536.363636,8628.727273,706,0,0,0,0,0,0,0,0,0,0
04/12/2024 11:00,3431.135506,6361.897084,1286.675815,5361.149228,3574.099485,3431.135506,1072.229846,428.8919383,643.3379074,357.4099485,2287.423671,357.4099485,786.3018868,3574.099485,8720.802744,680,0,0,60,0,0,0,0,0,0,0
04/12/2024 12:00,3459.252144,6414.030017,1297.219554,5405.081475,3603.38765,3459.252144,1081.016295,432.406518,648.609777,360.338765,2306.168096,360.338765,792.745283,3603.38765,8792.265866,258,0,0,0,0,0,0,0,0,0,0
04/12/2024 13:00,3403.554031,6310.756432,1276.332762,5318.053173,3545.368782,3403.554031,1063.610635,425.4442539,638.1663808,354.5368782,2269.036021,354.5368782,779.9811321,3545.368782,8650.699828,626,0,0,194,0,0,0,0,0,0,0
04/12/2024 14:00,3433.152659,6365.637221,1287.432247,5364.301029,3576.200686,3433.152659,1072.860206,429.1440823,643.7161235,357.6200686,2288.768439,357.6200686,786.7641509,3576.200686,8725.929674,550,0,0,232,0,0,0,0,0,0,0
04/12/2024 15:00,3466.662093,6427.769297,1299.998285,5416.65952,3611.106346,3466.662093,1083.331904,433.3327616,649.9991424,361.1106346,2311.108062,361.1106346,794.4433962,3611.106346,8811.099485,636,0,0,424,0,0,0,0,0,0,0
04/12/2024 16:00,3617.454545,6707.363636,1356.545455,5652.272727,3768.181818,3617.454545,1130.454545,452.1818182,678.2727273,376.8181818,2411.636364,376.8181818,829,3768.181818,9194.363636,632,0,0,102,0,0,0,0,0,0,0
04/12/2024 17:00,3706.003431,6871.548027,1389.751286,5790.63036,3860.42024,3706.003431,1158.126072,463.2504288,694.8756432,386.042024,2470.668954,386.042024,849.2924528,3860.42024,9419.425386,434,0,18,0,0,0,0,0,0,0,0
04/12/2024 18:00,3641.207547,6751.40566,1365.45283,5689.386792,3792.924528,3641.207547,1137.877358,455.1509434,682.7264151,379.2924528,2427.471698,379.2924528,834.4433962,3792.924528,9254.735849,0,0,578,656,0,0,0,0,0,0,0
04/12/2024 19:00,3535.780446,6555.926244,1325.917667,5524.656947,3683.104631,3535.780446,1104.931389,441.9725557,662.9588336,368.3104631,2357.186964,368.3104631,810.2830189,3683.104631,8986.7753,0,884,782,762,0,14,0,0,0,0,0
04/12/2024 20:00,3352.178388,6215.497427,1257.066895,5237.778731,3491.852487,3352.178388,1047.555746,419.0222985,628.5334477,349.1852487,2234.785592,349.1852487,768.2075472,3491.852487,8520.120069,546,814,612,912,0,0,0,0,0,0,0
04/12/2024 21:00,3058.044597,5670.124357,1146.766724,4778.194683,3185.463122,3058.044597,955.6389365,382.2555746,573.3833619,318.5463122,2038.696398,318.5463122,700.8018868,3185.463122,7772.530017,372,1706,820,714,0,0,0,0,0,0,0
04/12/2024 22:00,2753.331046,5105.134648,1032.499142,4302.07976,2868.053173,2753.331046,860.415952,344.1663808,516.2495712,286.8053173,1835.554031,286.8053173,630.9716981,2868.053173,6998.049743,492,1760,856,272,0,0,0,0,0,0,0
04/12/2024 23:00,2505.879931,4646.319039,939.7049743,3915.437393,2610.291595,2505.879931,783.0874786,313.2349914,469.8524871,261.0291595,1670.586621,261.0291595,574.2641509,2610.291595,6369.111492,908,966,532,534,0,70,0,0,0,0,0
05/12/2024 00:00,2495.54717,4627.160377,935.8301887,3899.292453,2599.528302,2495.54717,779.8584906,311.9433962,467.9150943,259.9528302,1663.698113,259.9528302,571.8962264,2599.528302,6342.849057,808,602,230,270,0,100,0,0,0,0,0
05/12/2024 01:00,2409.427101,4467.479417,903.535163,3764.729846,2509.819897,2409.427101,752.9459691,301.1783877,451.7675815,250.9819897,1606.284734,250.9819897,552.1603774,2509.819897,6123.960549,844,474,24,356,0,28,0,0,0,0,0
05/12/2024 02:00,2355.169811,4366.877358,883.1886792,3679.95283,2453.301887,2355.169811,735.990566,294.3962264,441.5943396,245.3301887,1570.113208,245.3301887,539.7264151,2453.301887,5986.056604,218,314,76,306,0,176,0,0,0,0,0
05/12/2024 03:00,2283.375643,4233.759005,856.2658662,3567.774443,2378.516295,2283.375643,713.5548885,285.4219554,428.1329331,237.8516295,1522.250429,237.8516295,523.2735849,2378.516295,5803.57976,0,0,0,502,0,476,0,0,0,0,0
05/12/2024 04:00,2230.97084,4136.591767,836.6140652,3485.891938,2323.927959,2230.97084,697.1783877,278.8713551,418.3070326,232.3927959,1487.313894,232.3927959,511.2641509,2323.927959,5670.38422,0,528,0,874,0,436,0,0,0,0,0
05/12/2024 05:00,2236.034305,4145.980274,838.5128645,3493.803602,2329.202401,2236.034305,698.7607204,279.5042882,419.2564322,232.9202401,1490.689537,232.9202401,512.4245283,2329.202401,5683.253859,0,862,166,808,0,360,0,0,0,0,0
05/12/2024 06:00,2552.933105,4733.563465,957.3499142,3988.957976,2659.305317,2552.933105,797.7915952,319.1166381,478.6749571,265.9305317,1701.955403,265.9305317,585.0471698,2659.305317,6488.704974,0,1578,382,844,0,354,0,0,0,0,0
05/12/2024 07:00,2946.030875,5462.432247,1104.761578,4603.173242,3068.782161,2946.030875,920.6346484,368.2538593,552.380789,306.8782161,1964.020583,306.8782161,675.1320755,3068.782161,7487.828473,0,1114,386,386,0,505,0,0,0,0,0
05/12/2024 08:00,3114.607204,5775.000858,1167.977702,4866.573756,3244.382504,3114.607204,973.3147513,389.3259005,583.9888508,324.4382504,2076.404803,324.4382504,713.7641509,3244.382504,7916.29331,0,676,48,0,0,505,0,0,0,0,0
05/12/2024 09:00,3213.735849,5958.801887,1205.150943,5021.462264,3347.641509,3213.735849,1004.292453,401.7169811,602.5754717,334.7641509,2142.490566,334.7641509,736.4811321,3347.641509,8168.245283,0,0,0,0,0,446,0,0,0,0,0
05/12/2024 10:00,3297.427101,6113.979417,1236.535163,5152.229846,3434.819897,3297.427101,1030.445969,412.1783877,618.2675815,343.4819897,2198.284734,343.4819897,755.6603774,3434.819897,8380.960549,0,0,0,0,0,220,0,0,0,0,0
05/12/2024 11:00,3346.085763,6204.200686,1254.782161,5228.259005,3485.506003,3346.085763,1045.651801,418.2607204,627.3910806,348.5506003,2230.723842,348.5506003,766.8113208,3485.506003,8504.634648,0,0,0,0,0,96,0,0,0,0,0
05/12/2024 12:00,3359.753002,6229.542024,1259.907376,5249.614065,3499.74271,3359.753002,1049.922813,419.9691252,629.9536878,349.974271,2239.835334,349.974271,769.9433962,3499.74271,8539.372213,0,0,0,0,0,0,0,0,0,0,0
05/12/2024 13:00,3318.216123,6152.525729,1244.331046,5184.712693,3456.475129,3318.216123,1036.942539,414.7770154,622.1655232,345.6475129,2212.144082,345.6475129,760.4245283,3456.475129,8433.799314,0,0,0,0,0,0,0,0,0,0,0
05/12/2024 14:00,3316.816467,6149.930532,1243.806175,5182.525729,3455.017153,3316.816467,1036.505146,414.6020583,621.9030875,345.5017153,2211.210978,345.5017153,760.1037736,3455.017153,8430.241852,0,0,0,0,0,0,0,0,0,0,0
05/12/2024 15:00,3373.831904,6255.646655,1265.186964,5271.61235,3514.408233,3373.831904,1054.32247,421.728988,632.593482,351.4408233,2249.221269,351.4408233,773.1698113,3514.408233,8575.156089,0,0,0,0,0,0,0,0,0,0,0
05/12/2024 16:00,3545.578045,6574.092624,1329.591767,5539.965695,3693.310463,3545.578045,1107.993139,443.1972556,664.7958834,369.3310463,2363.718696,369.3310463,812.5283019,3693.310463,9011.67753,0,0,0,0,0,0,0,0,0,0,0
05/12/2024 17:00,3604.281304,6682.93825,1351.605489,5631.689537,3754.459691,3604.281304,1126.337907,450.535163,675.8027444,375.4459691,2402.854202,375.4459691,825.9811321,3754.459691,9160.881647,0,0,0,0,0,54,0,0,0,0,0
05/12/2024 18:00,3556.528302,6594.396226,1333.698113,5557.075472,3704.716981,3556.528302,1111.415094,444.5660377,666.8490566,370.4716981,2371.018868,370.4716981,815.0377358,3704.716981,9039.509434,0,0,0,0,0,116,0,0,0,0,0
05/12/2024 19:00,3431.629503,6362.813036,1286.861063,5361.921098,3574.614065,3431.629503,1072.38422,428.9536878,643.4305317,357.4614065,2287.753002,357.4614065,786.4150943,3574.614065,8722.058319,0,0,0,0,0,46,0,0,0,0,0
05/12/2024 20:00,3229.337907,5987.730703,1211.001715,5045.84048,3363.893654,3229.337907,1009.168096,403.6672384,605.5008576,336.3893654,2152.891938,336.3893654,740.0566038,3363.893654,8207.900515,0,0,0,0,0,162,0,0,0,0,0
05/12/2024 21:00,3024.041166,5607.076329,1134.015437,4725.064322,3150.042882,3024.041166,945.0128645,378.0051458,567.0077187,315.0042882,2016.027444,315.0042882,693.009434,3150.042882,7686.104631,0,0,0,0,0,474,0,0,0,0,0
05/12/2024 22:00,2841.797599,5269.166381,1065.674099,4440.308748,2960.205832,2841.797599,888.0617496,355.2246998,532.8370497,296.0205832,1894.531732,296.0205832,651.245283,2960.205832,7222.90223,0,230,0,0,0,505,0,0,0,0,0
05/12/2024 23:00,2591.54717,4805.160377,971.8301887,4049.292453,2699.528302,2591.54717,809.8584906,323.9433962,485.9150943,269.9528302,1727.698113,269.9528302,593.8962264,2699.528302,6586.849057,0,410,90,0,0,505,0,0,0,0,0
06/12/2024 00:00,2533.502573,4697.536021,950.0634648,3958.59777,2639.06518,2533.502573,791.719554,316.6878216,475.0317324,263.906518,1689.001715,263.906518,580.5943396,2639.06518,6439.319039,0,558,0,0,0,505,0,0,0,0,0
06/12/2024 01:00,2461.337907,4563.730703,923.0017153,3845.84048,2563.893654,2461.337907,769.1680961,307.6672384,461.5008576,256.3893654,1640.891938,256.3893654,564.0566038,2563.893654,6255.900515,0,402,0,0,0,505,0,0,0,0,0
06/12/2024 02:00,2368.795883,4392.142367,888.2984563,3701.243568,2467.495712,2368.795883,740.2487136,296.0994854,444.1492281,246.7495712,1579.197256,246.7495712,542.8490566,2467.495712,6020.689537,0,270,0,0,0,505,0,0,0,0,0
06/12/2024 03:00,2314.497427,4291.463979,867.9365352,3616.40223,2410.93482,2314.497427,723.280446,289.3121784,433.9682676,241.093482,1542.998285,241.093482,530.4056604,2410.93482,5882.680961,0,0,0,0,0,505,0,0,0,0,0
06/12/2024 04:00,2258.922813,4188.419383,847.0960549,3529.566895,2353.044597,2258.922813,705.9133791,282.3653516,423.5480274,235.3044597,1505.948542,235.3044597,517.6698113,2353.044597,5741.428816,0,418,0,0,0,505,0,0,0,0,0
06/12/2024 05:00,2285.310463,4237.346484,856.9914237,3570.797599,2380.531732,2285.310463,714.1595197,285.6638079,428.4957118,238.0531732,1523.540309,238.0531732,523.7169811,2380.531732,5808.497427,436,684,0,0,0,505,0,0,0,0,0
06/12/2024 06:00,2564.665523,4755.317324,961.7495712,4007.28988,2671.526587,2564.665523,801.457976,320.5831904,480.8747856,267.1526587,1709.777015,267.1526587,587.7358491,2671.526587,6518.524871,0,682,0,0,0,505,0,0,0,0,0
06/12/2024 07:00,3012.391081,5585.475129,1129.646655,4706.861063,3137.907376,3012.391081,941.3722127,376.5488851,564.8233276,313.7907376,2008.26072,313.7907376,690.3396226,3137.907376,7656.493997,0,0,0,0,0,505,0,0,0,0,0
06/12/2024 08:00,3236.048027,6000.172384,1213.51801,5056.325043,3370.883362,3236.048027,1011.265009,404.5060034,606.7590051,337.0883362,2157.365352,337.0883362,741.5943396,3370.883362,8224.955403,0,0,0,0,0,505,0,0,0,0,0
06/12/2024 09:00,3412.816467,6327.930532,1279.806175,5332.525729,3555.017153,3412.816467,1066.505146,426.6020583,639.9030875,355.5017153,2275.210978,355.5017153,782.1037736,3555.017153,8674.241852,0,0,0,0,0,505,0,0,0,0,0
06/12/2024 10:00,3402.607204,6309.000858,1275.977702,5316.573756,3544.382504,3402.607204,1063.314751,425.3259005,637.9888508,354.4382504,2268.404803,354.4382504,779.7641509,3544.382504,8648.29331,0,0,0,0,0,480,0,0,0,0,0
06/12/2024 11:00,3346.044597,6204.124357,1254.766724,5228.194683,3485.463122,3346.044597,1045.638937,418.2555746,627.3833619,348.5463122,2230.696398,348.5463122,766.8018868,3485.463122,8504.530017,0,0,0,0,0,186,0,0,0,0,0
06/12/2024 12:00,3295.409949,6110.23928,1235.778731,5149.078045,3432.718696,3295.409949,1029.815609,411.9262436,617.8893654,343.2718696,2196.939966,343.2718696,755.1981132,3432.718696,8375.833619,0,0,0,0,0,46,0,0,0,0,0
06/12/2024 13:00,3279.643225,6081.005146,1229.866209,5124.442539,3416.295026,3279.643225,1024.888508,409.9554031,614.9331046,341.6295026,2186.428816,341.6295026,751.5849057,3416.295026,8335.759863,0,0,0,0,0,0,0,0,0,0,0
06/12/2024 14:00,3258.401372,6041.619211,1221.900515,5091.252144,3394.168096,3258.401372,1018.250429,407.3001715,610.9502573,339.4168096,2172.267581,339.4168096,746.7169811,3394.168096,8281.770154,0,0,0,0,0,0,0,0,0,0,0
