name,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_nom_set,p_min_pu,p_max_pu,p_set,p_init,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,overnight_cost,discount_rate,fom_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt,lon,lat,cfd_round,ro_banding,data_source,region
Bryn_titli_Windfarm,Z13,PQ,,9.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.5655996369333067,52.36717832939128,,,,
Delabole_Repowering,Z17,PQ,,9.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.705342727577244,50.63774269199945,,,,
Whittlesey,Z12,PQ,,9.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.1719133262177697,52.55798199110384,,,,
Advanced_Manufacturing_Research_Centre,Z8,PQ,,2.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.3778690159516729,53.38758890435971,,,,
Solutia_UK_Ltd,Z13,PQ,,5.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.9626224057209996,51.566582289861,,,,
High_Haswell_Wind_Farm,Z7,PQ,,4.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.431231599197594,54.787521321179504,,,,
Llandinam_Windfarm,Z13,PQ,,31.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.43083597341001,52.44211796432075,,,,
Goonhilly_Downs_Wind_Farm_Repower,Z17,PQ,,12.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.200264169377053,50.0503497087198,,,,
MSD_Cramlington,Z7,PQ,,4.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.6221808213926427,55.103501848261985,,,,
Skelmonae_Wind_Farm,Z2,PQ,,3.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.189759700266906,57.42081075966814,,,,
Carn_Vean,Z17,PQ,,10.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.1875108477516605,50.17989458098975,,,,
Dewlay_Cheese_Wind_Turbine,Z9,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.785947035769401,53.88827029792145,,,,
Coal_Clough_Wind_Farm,Z8,PQ,,9.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.149984564077344,53.74967608731187,,,,
Myres_Hill,Z5,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.279029836270823,55.69185428411186,,,,
High_Sharpley_Wind_Farm,Z7,PQ,,2.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.3375487199528844,54.84033543847435,,,,
National_Wind_Turbine_Test_Site,Z5,PQ,,4.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.284371091443288,55.69067648655003,,,,
Little_Cheyne_Court_Wind_Farm,Z15,PQ,,59.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.8227708641374808,50.963821584689256,,,,
Long_Hill_Road,Z12,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.0893207421919257,52.57311579548071,,,,
Ness_point_Wind_Turbine_1,Z12,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,1.761041301728841,52.48044371151887,,,,
Causeymire,Z1_3,PQ,,48.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.085428976641852,58.443455429923645,,,,
Hadyard_Hill,Z6,PQ,,120.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.73188569572223,55.25682821081181,,,,
Hare_Hill_B,Z7,PQ,,2.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.4151223968442823,54.76159031618918,,,,
Crystal_Rig_Phase_1,Z5,PQ,,62.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.507512111012137,55.88294698303229,,,,
Black_Law,Z5,PQ,,124.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.7625574690517625,55.76218684169567,,,,
Ardrossan,Z4,PQ,,24.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.806119202171399,55.64389747048317,,,,
Braes_O'Doune,Z3,PQ,,72.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.058929344518621,56.26982072730702,,,,
Thorfinn_Wind_Farm___NM1500,Z1_3,PQ,,1.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.143835244683034,59.11310203376318,,,,
Boulfruich,Z1_3,PQ,,13.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.4433610470035636,58.299923790853775,,,,
Bicker_Fen,Z10,PQ,,26.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.2178064787269261,52.93796746226815,,,,
Stags_Holt,Z12,PQ,,18.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.1233093472537693,52.56978656633715,,,,
Glass_Moor,Z12,PQ,,16.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.1087826001152895,52.518579507193856,,,,
Gedney_Marsh,Z10,PQ,,12.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.1067901404355067,52.83619015510325,,,,
Ben_Aketil,Z1_2,PQ,,23.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-6.458326497457113,57.42978106243929,,,,
Knabs_Ridge_Windfarm,Z8,PQ,,16.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.6495806542881966,53.99905144723217,,,,
Kelburn,Z4,PQ,,28.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.806219463269107,55.75625638569016,,,,
Ramsey_1,Z12,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.1062759982132837,52.446905793638635,,,,
Bambers_Farm,Z10,PQ,,9.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.2384244261414849,53.321310494728216,,,,
Ford_Wind_Park___Dagenham,Z14,PQ,,5.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.1508572911481206,51.51869101134607,,,,
Swaffham_Plashes_II,Z12,PQ,,1.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.7007219822183827,52.65770426325974,,,,
Shooters_Bottom_Wind_Park,Z13,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.583442366325145,51.254364580856645,,,,
Caton_Moor_Windfarm_Repowering,Z9,PQ,,16.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.6540159728078123,54.06983158654043,,,,
Moel_Maelogen_A_Phase_2,Z9,PQ,,11.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.724979646771662,53.13635781185097,,,,
Scout_Moor_Windfarm,Z9,PQ,,65.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.267857443600956,53.66899224299931,,,,
The_Haven,Z13,PQ,,1.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.3184080136859655,52.12898668748443,,,,
The_Hollies,Z10,PQ,,2.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,0.2411077762308054,53.143045593150944,,,,
Tullo_Farm,Z2,PQ,,17.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.2107658723395036,56.963895358533826,,,,
Avonmouth_Port,Z13,PQ,,6.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.7027322501705253,51.51663175704627,,,,
Dummuie,Z2,PQ,,12.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.691513555962695,57.45108840672357,,,,
Earlsburn,Z5,PQ,,37.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.095504092958204,56.07080031735042,,,,
Kilbraur_Windfarm,Z1_3,PQ,,47.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.05880877513115,58.040385820697914,,,,
Achany_Wind_Farm,Z1_3,PQ,,38.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.50001100268222,58.0019300252547,,,,
Bilbster_Wind_Farm,Z1_3,PQ,,3.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.249839985233113,58.44882051750665,,,,
Green_Park,Z16,PQ,,2.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-0.9855048762543858,51.41899877146051,,,,
Carcant_Windfarm,Z5,PQ,,6.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.017559781055956,55.76477327675027,,,,
Butterwick_Moor,Z7,PQ,,20.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.3969194646796042,54.663591373195565,,,,
Hagshaw_Hill_Wind_Farm_Extension,Z5,PQ,,26.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.920308032619403,55.5666041446863,,,,
Southern_Law,Z7,PQ,,5.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.434862959561915,54.72218763084616,,,,
Llangwyryfon,Z13,PQ,,9.4,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.029168562575703,52.30686863677898,,,,
Pates_Hill,Z5,PQ,,14.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.611312270082889,55.816382915073426,,,,
Roskrow_Wind_Turbines,Z17,PQ,,1.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.131693552628853,50.17726642712244,,,,
Greendykeside,Z5,PQ,,4.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.903207262291279,55.911988965346,,,,
Loscar_Farm,Z10,PQ,,4.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.235961119872483,53.31450714330933,,,,
Langley_Moor,Z7,PQ,,8.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.675811228816362,54.82374555584646,,,,
Arecleoch_Windfarm,Z6,PQ,,120.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.79703350625549,55.06879198585084,,,,
Mark_Hill,Z6,PQ,,56.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.746291276867516,55.1283794742739,,,,
Westmill_Wind_Farm,Z13,PQ,,6.5,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.6660500275338714,51.61577886605664,,,,
Lodge_Farm_1,Z13,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.060969760016832,51.72631146525016,,,,
"Carno_'A'and_'B'_Wind_Farm,_Extension",Z13,PQ,,15.6,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.579198373662623,52.54232058998032,,,,
Achairn,Z1_3,PQ,,6.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.2015127426506647,58.43850401149206,,,,
High_Hedley_Hope_2_Extension,Z7,PQ,,5.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.7575386357413876,54.763698858737904,,,,
Beinn_an_Tuirc,Z4,PQ,,29.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.587316348961624,55.57316830310064,,,,
Cnoc_Donn_Arnicle,Z4,PQ,,15.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.568101355134251,55.5800238123898,,,,
Beinn_Ghlas_Wind_Farm,Z4,PQ,,7.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.297692760906742,56.38233389598148,,,,
"Bendealt_Wind_Farm,_Highland",Z1_3,PQ,,9.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.426655070259512,57.705482906418894,,,,
Meall_an_Tuirc_Wind_Farm,Z1_3,PQ,,17.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-4.426955453469663,57.709969962765,,,,
An_Suidhe,Z4,PQ,,19.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.219344564427118,56.21865464037219,,,,
Roughside_Hill,Z5,PQ,,30.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.067711888535094,55.70459431926547,,,,
Bowbeat_Wind_Farm,Z5,PQ,,31.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.122137504175418,55.71579013144774,,,,
Hagshaw_Hill_Wind_Farm,Z5,PQ,,7.8,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.9200730831928015,55.555284240646955,,,,
Arnish_Moor,Z1_2,PQ,,3.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-6.438327737288343,58.176607044137285,,,,
Burgar_Hill,Z1_3,PQ,,5.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.14922324539426,59.11754495793579,,,,
Thorfinn_Wind_Farm___NM2000,Z1_3,PQ,,2.3,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.140380808657862,59.10900114629756,,,,
Hill_of_Lybster,Z1_3,PQ,,4.9,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-3.68814427847264,58.60234523785094,,,,
Burradale_Hill,Z1_1,PQ,,3.7,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-1.2360612469902357,60.16476398904867,,,,
Glens_of_Foudland,Z2,PQ,,26.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.636076775689134,57.42533028974736,,,,
Castle_Pill___Repowering,Z13,PQ,,3.2,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-5.0128320382855005,51.720045603516674,,,,
New_Holland,Z1_3,PQ,,1.0,0.0,False,0.0,inf,,0.0,1.0,,,-inf,inf,0.0,1.0,wind_onshore,0.0,0.0,True,0,inf,0.0,,,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,,,1.0,0.0,-2.8689108892833057,58.91328962561193,,,,
